noa.txt,1715324544,60.384449,5.339512,6,10.0,4.04,29718
noa.txt,1715324926,60.384651,5.339584,7,10.1,4.02,16001
noa.txt,1715325307,60.384628,5.339698,7,10.1,4.02,17603
noa.txt,1715325688,60.384457,5.339522,7,10.1,4.04,16603
noa.txt,1715326068,60.384529,5.339708,7,10.1,4.01,16245
noa.txt,1715326447,60.384579,5.339567,6,10.1,4.04,14836
noa.txt,1715326826,60.384285,5.339392,6,10.1,4.04,14956
noa.txt,1715327207,60.384628,5.339540,6,10.1,4.00,17062
noa.txt,1715327585,60.384514,5.339555,5,10.1,4.03,14692
noa.txt,1715327966,60.384220,5.339268,5,10.1,4.04,16412
noa.txt,1715328348,60.384457,5.339946,5,10.1,4.02,17885
noa.txt,1715328728,60.384384,5.339478,5,10.0,4.02,16822
noa.txt,1715329108,60.384384,5.339436,5,10.1,4.04,15627
noa.txt,1715329519,60.384529,5.339447,7,10.1,4.03,46899
noa.txt,1715329898,60.384422,5.339799,6,10.0,4.01,15159
noa.txt,1715330281,60.384377,5.339320,7,10.1,4.04,19819
noa.txt,1715330663,60.384422,5.339741,7,9.9,4.01,16963
noa.txt,1715331044,60.384529,5.339286,5,9.9,4.02,17497
noa.txt,1715331423,60.384556,5.339501,5,9.9,4.04,14870
noa.txt,1715331802,60.384506,5.339533,6,9.9,4.04,14959
noa.txt,1715332183,60.384628,5.339172,5,10.0,4.04,16820
noa.txt,1715332564,60.384472,5.339658,4,10.0,4.01,17339
noa.txt,1715332949,60.384441,5.339651,7,10.0,4.02,20742
noa.txt,1715333329,60.384953,5.338855,6,10.0,4.04,16149
noa.txt,1715333713,60.384441,5.339476,6,10.0,4.04,20234
noa.txt,1715334097,60.384384,5.339770,5,10.0,4.03,20149
noa.txt,1715334488,60.384659,5.339370,5,10.0,4.03,27236
noa.txt,1715334876,60.384579,5.339375,5,10.0,4.03,23992
noa.txt,1715335269,60.384415,5.339698,6,10.0,4.04,29397
noa.txt,1715335649,60.384514,5.339300,5,10.1,4.01,16318
noa.txt,1715336035,60.384506,5.339803,5,10.1,4.02,22293
noa.txt,1715336417,60.384441,5.339689,5,10.1,4.03,17939
noa.txt,1715336798,60.384472,5.340360,6,10.1,4.03,17141
noa.txt,1715337182,60.384563,5.338881,7,10.1,4.03,20034
noa.txt,1715337562,60.384441,5.339613,7,10.1,4.03,16897
noa.txt,1715337942,60.384544,5.339967,7,10.1,4.04,16066
noa.txt,1715338325,60.384506,5.338724,5,10.1,4.03,19089
noa.txt,1715338707,60.384422,5.339421,4,10.1,4.04,18261
noa.txt,1715339086,60.384457,5.339871,5,10.1,4.03,15124
noa.txt,1715339469,60.384377,5.339914,6,10.0,4.03,19699
noa.txt,1715339849,60.384506,5.339485,5,10.1,4.02,16305
noa.txt,1715340229,60.384472,5.339721,6,10.1,4.03,15709
noa.txt,1715340607,60.384449,5.339402,5,10.1,4.04,14591
noa.txt,1715340994,60.384506,5.339462,4,10.1,4.04,23113
noa.txt,1715341388,60.384556,5.339274,4,10.1,4.04,29924
noa.txt,1715341779,60.384472,5.339499,5,10.1,4.03,27302
noa.txt,1715342168,60.384621,5.339781,5,10.1,4.04,25122
noa.txt,1715342572,60.384693,5.339552,5,10.1,4.03,40051
noa.txt,1715342950,60.384480,5.339561,9,10.1,4.03,14491
noa.txt,1715343328,60.384514,5.339612,8,10.1,4.01,14594
noa.txt,1715343707,60.384487,5.339363,8,10.1,4.04,15078
noa.txt,1715344086,60.384407,5.339732,8,10.1,4.04,15011
noa.txt,1715344464,60.384586,5.339451,8,10.1,4.03,14593
noa.txt,1715344844,60.384651,5.339839,6,10.1,4.01,15843
noa.txt,1715345223,60.384422,5.339502,6,10.1,4.01,14889
noa.txt,1715345605,60.384472,5.339567,7,10.1,4.03,18298
noa.txt,1715345984,60.384563,5.339146,6,10.1,4.01,14908
noa.txt,1715346366,60.384472,5.339501,5,10.1,4.03,18189
noa.txt,1715346752,60.384384,5.339364,5,10.2,4.04,22035
noa.txt,1715347135,60.384415,5.338963,6,10.2,4.03,19723
noa.txt,1715347514,60.384300,5.339743,6,10.2,4.01,15297
noa.txt,1715347897,60.384514,5.339556,6,10.2,4.02,20199
noa.txt,1715348279,60.384457,5.339432,5,10.2,4.01,16265
noa.txt,1715348657,60.384506,5.339385,7,10.2,4.03,14290
noa.txt,1715349037,60.384449,5.339322,5,10.2,4.04,16976
noa.txt,1715349417,60.384384,5.339196,6,10.1,4.03,15811
noa.txt,1715349796,60.384415,5.339584,7,10.1,4.01,14923
noa.txt,1715350175,60.384422,5.339687,7,10.2,4.02,14887
noa.txt,1715350554,60.384480,5.339580,7,10.1,4.01,15111
noa.txt,1715350934,60.384457,5.339412,8,10.1,4.03,16307
noa.txt,1715351313,60.384441,5.339910,8,10.1,4.03,14943
noa.txt,1715351691,60.384441,5.339496,7,10.1,4.02,14291
noa.txt,1715352070,60.384457,5.339421,6,10.1,4.03,15237
noa.txt,1715352448,60.384686,5.339047,6,10.1,4.01,15298
noa.txt,1715352828,60.384449,5.339475,7,10.1,4.03,14644
noa.txt,1715353207,60.384480,5.339736,7,10.1,4.02,15170
noa.txt,1715353586,60.384487,5.339615,8,10.1,4.01,15537
noa.txt,1715353966,60.384407,5.339769,6,10.1,4.03,16427
noa.txt,1715354346,60.384480,5.339401,6,10.1,4.01,15831
noa.txt,1715354725,60.384178,5.340169,6,10.2,4.02,14824
noa.txt,1715355104,60.384487,5.339126,5,10.1,4.01,15679
noa.txt,1715355484,60.384449,5.339978,5,10.2,4.01,15458
noa.txt,1715355867,60.384422,5.339924,4,10.2,4.03,19677
noa.txt,1715356279,60.384472,5.339505,10,10.2,4.02,47663
noa.txt,1715356657,60.384422,5.339598,7,10.1,4.03,14459
noa.txt,1715357035,60.384422,5.339533,7,10.2,4.03,14290
noa.txt,1715357414,60.384449,5.339508,10,10.2,4.04,15025
noa.txt,1715357793,60.384529,5.339497,8,10.1,4.04,14926
noa.txt,1715358171,60.384731,5.339489,8,10.1,4.03,14595
noa.txt,1715358550,60.384357,5.339397,8,10.1,4.04,14737
noa.txt,1715358930,60.384579,5.339811,8,10.1,4.04,16392
noa.txt,1715359311,60.384514,5.339655,7,10.1,4.03,16993
noa.txt,1715359690,60.384506,5.339663,5,10.2,4.03,14650
noa.txt,1715360068,60.384407,5.339373,6,10.2,4.01,14290
noa.txt,1715360447,60.384556,5.339698,7,10.2,4.01,15054
noa.txt,1715360828,60.384480,5.339697,7,10.2,4.01,17007
noa.txt,1715361209,60.384235,5.339479,6,10.2,4.00,18310
noa.txt,1715361590,60.384480,5.339482,7,10.1,4.00,16178
noa.txt,1715361969,60.384563,5.339540,6,10.1,4.02,14677
noa.txt,1715362841,60.384506,5.339563,12,10.1,4.03,14625
noa.txt,1715363220,60.384579,5.339675,6,10.1,4.02,15831
noa.txt,1715363600,60.384556,5.339754,7,10.1,4.00,15422
noa.txt,1715363978,60.384449,5.339490,8,10.1,4.01,14292
noa.txt,1715364356,60.384270,5.339687,7,10.2,4.01,14291
noa.txt,1715364736,60.384350,5.339497,6,10.2,4.00,15824
noa.txt,1715365114,60.384415,5.339637,6,10.2,4.01,14794
noa.txt,1715365493,60.384487,5.339614,7,10.2,4.02,14389
noa.txt,1715365872,60.384422,5.339533,8,10.2,4.00,19836
noa.txt,1715366255,60.384586,5.339410,7,10.2,4.01,14290
noa.txt,1715366636,60.384472,5.339507,7,10.2,4.03,16647
noa.txt,1715367015,60.384701,5.339582,7,10.3,4.01,15050
noa.txt,1715367395,60.384529,5.339673,7,10.4,4.02,15864
noa.txt,1715367776,60.384529,5.339538,6,10.3,4.00,17432
noa.txt,1715368159,60.384563,5.339576,6,10.2,4.01,18857
noa.txt,1715368539,60.384422,5.339423,6,10.2,4.01,16225
noa.txt,1715368922,60.384457,5.339398,7,10.2,4.03,18663
noa.txt,1715369303,60.384521,5.339512,6,10.2,4.03,16771
noa.txt,1715369684,60.384529,5.339708,6,10.2,4.03,17225
noa.txt,1715370068,60.384514,5.339350,5,10.2,4.03,19975
noa.txt,1715370450,60.384544,5.340145,4,10.2,4.02,17871
noa.txt,1715370830,60.384579,5.340306,5,10.2,4.00,15534
noa.txt,1715371209,60.384480,5.339790,5,10.2,4.03,15764
noa.txt,1715371591,60.384342,5.338569,5,10.2,4.03,17233
noa.txt,1715371972,60.384457,5.338985,6,10.2,4.03,17224
noa.txt,1715372364,60.384377,5.339513,4,10.3,4.00,27528
noa.txt,1715372744,60.384480,5.339447,7,10.3,4.03,16330
noa.txt,1715373127,60.384449,5.339594,7,10.3,4.03,18654
noa.txt,1715373507,60.384529,5.339522,7,10.3,4.02,16320
noa.txt,1715373886,60.384472,5.339453,7,10.3,4.03,14586
noa.txt,1715374265,60.384586,5.339606,7,10.4,4.02,16226
noa.txt,1715374645,60.384556,5.339559,7,10.4,4.03,14790
noa.txt,1715375023,60.384609,5.339465,7,10.4,4.02,14994
noa.txt,1715375404,60.384407,5.339643,5,10.4,3.99,16282
noa.txt,1715375783,60.384514,5.339494,6,10.4,4.02,14698
noa.txt,1715376164,60.384586,5.339365,6,10.4,4.03,17597
noa.txt,1715376543,60.384628,5.339331,5,10.5,4.00,14716
noa.txt,1715376924,60.384392,5.339646,4,10.6,4.02,16941
noa.txt,1715377307,60.384853,5.339302,7,10.5,4.02,19658
noa.txt,1715377692,60.384441,5.339566,8,10.4,3.98,20040
noa.txt,1715378567,60.384472,5.339552,8,10.5,4.03,16728
noa.txt,1715378951,60.384457,5.339613,6,10.5,4.02,19995
noa.txt,1715379331,60.384758,5.339801,5,10.5,4.03,16117
noa.txt,1715379711,60.384628,5.339589,5,10.5,4.03,16041
noa.txt,1715380091,60.384449,5.339319,6,10.4,4.01,16263
noa.txt,1715380476,60.384441,5.339168,5,10.4,4.00,20566
noa.txt,1715380857,60.384457,5.338896,6,10.4,4.02,17266
noa.txt,1715381241,60.384579,5.339606,8,10.4,4.01,19963
noa.txt,1715381621,60.384521,5.339552,8,10.4,4.01,15978
noa.txt,1715382000,60.384686,5.339332,8,10.4,4.01,14377
noa.txt,1715382389,60.384628,5.339621,5,10.4,3.99,25136
noa.txt,1715382773,60.384506,5.339440,5,10.4,4.02,20086
noa.txt,1715383154,60.384312,5.339640,5,10.3,4.01,17218
noa.txt,1715383533,60.384823,5.339147,5,10.3,4.03,14991
noa.txt,1715383913,60.384563,5.339150,5,10.3,4.00,15430
noa.txt,1715384292,60.384815,5.338878,5,10.3,4.01,15485
noa.txt,1715384674,60.384487,5.339552,5,10.2,4.02,18299
noa.txt,1715385054,60.384651,5.339509,5,10.2,3.99,15414
noa.txt,1715385435,60.384609,5.339391,5,10.4,4.00,17365
noa.txt,1715385814,60.384521,5.339558,6,10.3,4.01,14944
noa.txt,1715386194,60.384487,5.339458,6,10.4,4.03,16440
noa.txt,1715386574,60.384521,5.339524,7,10.4,4.00,15972
noa.txt,1715386954,60.384514,5.340559,6,10.4,4.02,15621
noa.txt,1715387335,60.384579,5.339056,5,10.4,4.01,16755
noa.txt,1715387714,60.384556,5.339182,7,10.4,4.00,15446
noa.txt,1715388587,60.384563,5.339534,12,10.4,4.02,14913
noa.txt,1715388966,60.384457,5.339478,8,10.4,4.02,15098
noa.txt,1715389345,60.384422,5.339675,8,10.4,3.99,15107
noa.txt,1715389724,60.384487,5.339263,7,10.4,4.02,14432
noa.txt,1715390102,60.384529,5.339308,7,10.4,4.02,14591
noa.txt,1715390484,60.384384,5.339648,8,10.4,4.02,17770
noa.txt,1715390863,60.384666,5.339303,8,10.5,4.03,14763
noa.txt,1715391243,60.384480,5.339494,9,10.4,4.00,17248
noa.txt,1715391623,60.384506,5.339647,7,10.5,4.01,14823
noa.txt,1715392002,60.384235,5.340757,8,10.4,3.99,14762
noa.txt,1715392381,60.384480,5.339268,8,10.5,4.00,15586
noa.txt,1715392760,60.384644,5.339546,7,10.4,4.02,14889
noa.txt,1715393139,60.384514,5.339504,5,10.4,3.99,15155
noa.txt,1715393524,60.384422,5.339424,5,10.3,4.02,21624
noa.txt,1715393903,60.384457,5.340060,7,10.4,4.00,14592
noa.txt,1715394284,60.384449,5.339560,7,10.4,4.02,16563
noa.txt,1715394663,60.384529,5.339669,6,10.3,4.01,15023
noa.txt,1715395042,60.384415,5.339417,6,10.3,3.99,16202
noa.txt,1715395424,60.384335,5.339551,7,10.3,4.02,16903
noa.txt,1715395804,60.384392,5.339552,8,10.3,4.02,15921
noa.txt,1715396186,60.384544,5.339347,7,10.3,4.00,18202
noa.txt,1715396566,60.384621,5.338693,7,10.3,4.02,16159
noa.txt,1715397441,60.384449,5.339548,9,10.3,3.99,16840
noa.txt,1715397822,60.384487,5.339231,8,10.2,4.01,16882
noa.txt,1715398202,60.384514,5.339640,8,10.2,4.01,16227
noa.txt,1715398583,60.384487,5.339514,7,10.2,4.02,16824
noa.txt,1715398963,60.384422,5.339573,7,10.2,4.01,16319
noa.txt,1715399343,60.384506,5.339632,7,10.2,4.02,16520
noa.txt,1715399723,60.384529,5.339908,5,10.2,4.00,15800
noa.txt,1715400102,60.384529,5.339356,6,10.2,4.00,15037
noa.txt,1715400485,60.384422,5.339406,6,10.2,3.99,18294
noa.txt,1715400867,60.384544,5.339297,6,10.2,4.01,18043
noa.txt,1715401272,60.384357,5.339441,6,10.2,4.02,41061
noa.txt,1715401653,60.384342,5.339602,7,10.2,4.02,17012
noa.txt,1715402038,60.384506,5.339485,5,10.2,4.01,26264
noa.txt,1715402423,60.384514,5.339492,6,10.2,4.00,15654
noa.txt,1715402802,60.384415,5.339494,5,10.2,3.99,15358
noa.txt,1715403181,60.384449,5.339469,6,10.2,4.00,15116
noa.txt,1715403560,60.384449,5.339331,5,10.2,4.01,15055
noa.txt,1715403939,60.384514,5.339582,5,10.2,4.00,14839
noa.txt,1715404319,60.384377,5.339572,5,10.2,4.01,15984
noa.txt,1715404698,60.384457,5.339646,5,10.3,4.01,14967
noa.txt,1715405081,60.384480,5.339499,5,10.2,3.99,18856
noa.txt,1715405463,60.384441,5.339615,5,10.3,4.01,18170
noa.txt,1715405845,60.384609,5.339514,4,10.2,4.00,18397
noa.txt,1715406228,60.384506,5.339478,4,10.2,3.98,19073
noa.txt,1715406612,60.384579,5.339387,6,10.2,4.02,25526
noa.txt,1715406996,60.384487,5.339488,7,10.2,4.01,14693
noa.txt,1715407374,60.384529,5.339629,6,10.2,3.99,14390
noa.txt,1715407753,60.384472,5.339465,6,10.2,3.99,15541
noa.txt,1715408133,60.384521,5.339525,6,10.2,4.02,15513
noa.txt,1715408514,60.384350,5.339417,6,10.2,4.02,17585
noa.txt,1715408899,60.384457,5.339484,5,10.2,4.01,20695
noa.txt,1715409279,60.384758,5.339955,5,10.2,3.99,16279
noa.txt,1715409662,60.384422,5.339546,5,10.2,4.01,18729
noa.txt,1715410533,60.384441,5.339593,6,10.3,4.01,14492
noa.txt,1715410918,60.384529,5.339536,5,10.3,4.01,21610
noa.txt,1715411297,60.384506,5.339530,5,10.4,4.00,15124
noa.txt,1715411677,60.384415,5.339524,5,10.4,4.01,16193
noa.txt,1715412055,60.384472,5.339507,5,10.3,4.01,16167
noa.txt,1715412435,60.384415,5.339537,4,10.4,4.00,14591
noa.txt,1715412814,60.384422,5.340374,5,10.5,4.00,14893
noa.txt,1715413194,60.384521,5.339585,6,10.4,4.00,16332
noa.txt,1715413573,60.384579,5.339822,6,10.4,4.01,14767
noa.txt,1715413952,60.384480,5.339564,5,10.5,4.01,15312
noa.txt,1715414334,60.384480,5.339514,6,10.6,4.01,18192
noa.txt,1715415203,60.384457,5.339325,7,10.5,4.01,14361
noa.txt,1715415589,60.384480,5.339455,6,10.5,4.01,22160
noa.txt,1715415968,60.384277,5.339599,6,10.5,4.00,15235
noa.txt,1715416353,60.384384,5.339551,8,10.5,4.00,21590
noa.txt,1715416732,60.384506,5.339532,5,10.6,3.98,14977
noa.txt,1715417111,60.384377,5.339799,5,10.6,4.00,16015
noa.txt,1715417490,60.384350,5.339502,7,10.6,4.00,15077
noa.txt,1715417868,60.384544,5.339510,5,10.6,4.01,14792
noa.txt,1715418247,60.384514,5.339381,6,10.6,4.00,14670
noa.txt,1715418633,60.384472,5.339381,5,10.6,4.00,22959
noa.txt,1715419012,60.384449,5.339692,5,10.6,4.01,15262
noa.txt,1715419391,60.384357,5.339847,4,10.6,4.00,14882
noa.txt,1715419770,60.384312,5.339595,5,10.6,3.99,15123
noa.txt,1715420159,60.384579,5.339236,4,10.6,4.01,25207
noa.txt,1715420538,60.384506,5.339435,5,10.8,4.01,15616
noa.txt,1715421407,60.384415,5.339426,9,10.6,4.01,15282
noa.txt,1715421786,60.384422,5.339494,11,10.6,4.02,15277
noa.txt,1715422165,60.384506,5.338981,7,10.6,4.00,15304
noa.txt,1715422544,60.384529,5.339633,8,10.8,4.01,15235
noa.txt,1715422925,60.384422,5.339855,7,10.6,4.00,17871
noa.txt,1715423305,60.384392,5.339262,8,10.8,3.99,16477
noa.txt,1715423685,60.384521,5.339525,6,11.0,3.98,16704
noa.txt,1715424064,60.384472,5.339373,10,10.9,4.01,14370
noa.txt,1715424442,60.384457,5.339327,7,10.9,4.02,14829
noa.txt,1715424822,60.384457,5.339109,6,10.9,3.99,16480
noa.txt,1715425204,60.384377,5.339814,7,10.9,4.00,18527
noa.txt,1715425601,60.384651,5.339342,6,10.8,4.02,33081
noa.txt,1715425981,60.384350,5.339663,7,10.8,4.00,16680
noa.txt,1715426361,60.384544,5.339529,7,10.7,4.00,16589
noa.txt,1715426740,60.384472,5.339531,7,10.8,4.01,15068
noa.txt,1715427121,60.384506,5.339411,6,10.8,3.99,17360
noa.txt,1715427500,60.384544,5.339777,6,10.9,4.00,15044
noa.txt,1715427879,60.384506,5.339341,6,10.9,4.00,15433
noa.txt,1715428258,60.384441,5.339479,6,10.8,4.00,15933
noa.txt,1715428638,60.384506,5.339286,7,10.8,4.00,15898
noa.txt,1715429016,60.384514,5.339426,6,10.8,3.99,14291
noa.txt,1715429394,60.384521,5.339462,6,10.8,4.00,14592
noa.txt,1715430266,60.384609,5.339681,9,10.9,3.98,15382
noa.txt,1715430644,60.384556,5.339484,9,10.8,3.99,14389
noa.txt,1715431024,60.384277,5.339540,8,10.8,4.00,16408
noa.txt,1715431403,60.384449,5.339524,8,10.8,4.00,15195
noa.txt,1715431782,60.384659,5.339288,8,10.8,4.00,15223
noa.txt,1715432161,60.384529,5.339386,8,11.0,3.98,15109
noa.txt,1715432540,60.384212,5.339814,7,11.4,4.00,15464
noa.txt,1715432920,60.384609,5.339236,7,11.9,3.98,16673
noa.txt,1715433299,60.384457,5.339559,7,11.5,3.98,15376
noa.txt,1715433678,60.384422,5.339459,7,11.5,4.01,14894
noa.txt,1715434057,60.384449,5.339611,7,11.6,3.98,15272
noa.txt,1715434436,60.384449,5.339470,6,11.6,4.00,15000
noa.txt,1715434815,60.384449,5.339882,7,11.6,4.00,17099
noa.txt,1715435195,60.384514,5.339477,7,11.4,4.00,14794
noa.txt,1715435574,60.384521,5.339644,9,11.5,4.01,14491
noa.txt,1715435952,60.384651,5.339922,7,11.2,4.00,14592
noa.txt,1715436331,60.384506,5.339653,8,11.2,4.00,15012
noa.txt,1715436710,60.384480,5.339509,7,11.1,3.99,15022
noa.txt,1715437090,60.384472,5.339706,7,11.1,3.99,15611
noa.txt,1715437470,60.384487,5.339483,7,10.9,3.99,16255
noa.txt,1715437848,60.384422,5.339489,6,10.9,4.00,14390
noa.txt,1715438227,60.384506,5.339788,5,10.9,3.98,14944
noa.txt,1715438606,60.384506,5.339422,6,10.9,4.00,15034
noa.txt,1715438984,60.384506,5.339670,6,10.9,3.99,14492
noa.txt,1715439363,60.384609,5.339860,6,10.9,3.98,14924
noa.txt,1715439744,60.384457,5.339586,8,11.0,3.97,17619
noa.txt,1715440125,60.384377,5.339698,7,11.0,3.98,16841
noa.txt,1715440505,60.384441,5.339800,7,11.0,3.99,16189
noa.txt,1715440886,60.384357,5.339861,7,11.0,4.00,17043
noa.txt,1715441268,60.384521,5.339650,6,11.0,3.98,18016
noa.txt,1715441649,60.384415,5.339951,6,11.0,3.98,16913
noa.txt,1715442054,60.384335,5.340239,5,11.0,3.97,41906
noa.txt,1715442437,60.384644,5.339524,5,10.9,3.98,18115
noa.txt,1715442816,60.384487,5.339507,6,10.9,3.98,14978
noa.txt,1715443198,60.384449,5.339567,5,11.0,3.98,18099
noa.txt,1715443578,60.384457,5.339493,5,10.9,3.99,16606
noa.txt,1715443959,60.384422,5.339513,5,11.0,3.97,17224
noa.txt,1715444338,60.384407,5.339468,5,11.1,3.98,14960
noa.txt,1715444717,60.384514,5.339541,6,11.1,3.99,15061
noa.txt,1715445590,60.384563,5.339546,6,10.9,3.98,16321
noa.txt,1715445971,60.384441,5.339429,6,10.8,4.00,17176
noa.txt,1715446350,60.384506,5.339653,5,10.7,3.98,14826
noa.txt,1715446731,60.384514,5.339536,6,10.8,3.97,16805
noa.txt,1715447112,60.384457,5.339539,6,10.8,3.97,17678
noa.txt,1715447491,60.384556,5.339681,6,10.9,4.00,14872
noa.txt,1715447870,60.384392,5.339307,6,10.8,3.99,14920
noa.txt,1715448248,60.384487,5.339571,6,10.8,3.98,14390
noa.txt,1715448627,60.384472,5.339490,6,10.8,4.00,15033
noa.txt,1715449005,60.384529,5.339643,7,10.9,3.96,14394
noa.txt,1715449384,60.384472,5.339565,8,10.9,3.99,14820
noa.txt,1715449762,60.384449,5.339511,7,10.8,3.99,14490
noa.txt,1715450141,60.384529,5.339395,6,10.8,3.97,15067
noa.txt,1715450520,60.384377,5.339557,5,10.8,3.97,15373
noa.txt,1715450899,60.384487,5.339356,5,10.8,3.99,15095
noa.txt,1715451278,60.384441,5.339749,4,10.8,3.98,14292
noa.txt,1715451657,60.384480,5.339490,5,10.8,3.98,15632
noa.txt,1715452036,60.384407,5.339723,5,10.8,3.99,14887
noa.txt,1715452415,60.384556,5.339050,5,10.8,3.99,15142
noa.txt,1715452815,60.384521,5.339430,6,10.9,3.99,36827
noa.txt,1715453201,60.384407,5.339594,5,10.9,3.98,21258
noa.txt,1715453584,60.384480,5.339437,5,10.9,3.97,19046
noa.txt,1715453979,60.384506,5.339462,6,10.9,3.99,31483
noa.txt,1715454358,60.384506,5.339407,4,10.9,3.97,15033
noa.txt,1715454737,60.384457,5.339586,4,10.9,3.97,15080
noa.txt,1715455116,60.384487,5.339510,5,10.9,3.96,14921
noa.txt,1715455988,60.384357,5.339475,6,10.9,3.99,15283
noa.txt,1715456366,60.384457,5.339465,5,10.9,3.97,14390
noa.txt,1715456745,60.384449,5.339509,6,10.9,3.99,15016
noa.txt,1715457124,60.384487,5.339595,6,11.1,3.99,14867
noa.txt,1715457502,60.384449,5.339559,5,11.4,3.99,14289
noa.txt,1715458377,60.384716,5.339523,7,11.2,3.99,17683
noa.txt,1715458756,60.384212,5.339483,7,11.3,3.99,15522
noa.txt,1715459140,60.384254,5.339486,8,11.2,3.98,19792
noa.txt,1715459520,60.384415,5.339589,5,11.3,3.99,15780
noa.txt,1715459898,60.384472,5.339452,8,11.3,3.99,14391
noa.txt,1715460276,60.384659,5.339651,8,11.2,3.98,14794
noa.txt,1715460656,60.384556,5.339606,8,11.3,3.96,15283
noa.txt,1715461036,60.384716,5.339548,7,11.3,3.98,16289
noa.txt,1715461417,60.384579,5.339602,6,11.6,3.99,17516
noa.txt,1715461798,60.384350,5.339426,7,11.8,3.99,16735
noa.txt,1715462179,60.384659,5.339532,7,11.8,3.96,17096
noa.txt,1715462558,60.384357,5.339436,8,11.8,3.98,14922
noa.txt,1715462936,60.384644,5.339265,7,11.7,3.98,14895
noa.txt,1715463317,60.384556,5.339449,7,11.8,3.97,16518
noa.txt,1715463697,60.384514,5.339393,7,11.6,3.96,16100
noa.txt,1715464076,60.384422,5.339634,7,11.7,3.99,15154
noa.txt,1715464456,60.384563,5.339734,6,11.7,3.96,16204
noa.txt,1715464835,60.384693,5.339325,7,11.8,3.98,14948
noa.txt,1715465216,60.384514,5.339610,6,11.7,3.96,17172
noa.txt,1715465595,60.384521,5.339370,7,11.7,3.98,15555
noa.txt,1715465974,60.384480,5.339545,8,11.8,3.99,14693
noa.txt,1715466353,60.384544,5.339403,7,12.0,3.96,14859
noa.txt,1715466734,60.384457,5.339758,7,11.9,3.99,16896
noa.txt,1715467113,60.384506,5.339340,6,12.0,3.96,15698
noa.txt,1715467494,60.384415,5.339590,8,12.0,3.99,16870
noa.txt,1715467874,60.384529,5.339617,6,11.9,3.97,16261
noa.txt,1715468255,60.384659,5.339541,6,11.8,3.97,16814
noa.txt,1715468635,60.384392,5.339604,6,11.8,3.95,16405
noa.txt,1715469014,60.384441,5.339396,6,11.9,3.98,15055
noa.txt,1715469393,60.384563,5.339499,5,11.9,3.96,15045
noa.txt,1715469772,60.384132,5.340089,6,11.9,3.97,74370
noa.txt,1715470210,60.384457,5.339570,9,11.9,3.95,14957
noa.txt,1715470588,60.384556,5.339598,8,11.9,3.98,14491
noa.txt,1715470967,60.384480,5.339563,10,11.9,3.98,14389
noa.txt,1715471345,60.384544,5.339437,8,11.9,3.94,14291
noa.txt,1715471723,60.384449,5.339488,9,11.9,3.97,14366
noa.txt,1715472102,60.384480,5.339512,10,11.7,3.98,15041
noa.txt,1715472481,60.384384,5.339459,9,11.4,3.96,14763
noa.txt,1715473353,60.384563,5.339396,6,11.2,3.98,15296
noa.txt,1715473733,60.384407,5.339668,8,11.2,3.98,15220
noa.txt,1715474605,60.384731,5.339074,9,11.2,3.95,15044
noa.txt,1715474984,60.384422,5.339303,9,11.3,3.98,15180
noa.txt,1715475364,60.384506,5.339828,6,11.2,3.97,15803
noa.txt,1715475744,60.384472,5.339415,6,11.3,3.95,16300
noa.txt,1715476126,60.384422,5.339604,6,11.3,3.95,17394
noa.txt,1715476504,60.384407,5.339494,5,11.3,3.96,14290
noa.txt,1715476884,60.384594,5.339491,6,11.3,3.96,16235
noa.txt,1715477757,60.384506,5.339493,8,11.3,3.97,15743
noa.txt,1715478136,60.384514,5.339402,9,11.4,3.95,15133
noa.txt,1715478515,60.384422,5.339516,10,11.4,3.98,14694
noa.txt,1715478894,60.384506,5.339600,8,11.4,3.96,14777
noa.txt,1715479272,60.384594,5.339497,8,11.4,3.95,14388
noa.txt,1715479650,60.384506,5.339458,7,11.5,3.94,14288
noa.txt,1715480029,60.384487,5.339503,8,11.5,3.97,15052
noa.txt,1715480408,60.384514,5.339518,7,11.5,3.98,14785
noa.txt,1715480786,60.384415,5.339667,8,11.6,3.95,14591
noa.txt,1715481165,60.384457,5.339523,8,11.6,3.95,14770
noa.txt,1715481544,60.384457,5.339811,8,11.6,3.96,15045
noa.txt,1715481923,60.384480,5.339606,8,11.6,3.98,14975
noa.txt,1715482302,60.384422,5.339475,7,11.6,3.96,14680
noa.txt,1715482682,60.384457,5.339592,6,11.6,3.95,16238
noa.txt,1715483064,60.384487,5.339464,6,11.6,3.98,17922
noa.txt,1715483442,60.384514,5.339752,6,11.4,3.95,14491
noa.txt,1715483822,60.384480,5.339468,7,11.6,3.96,15598
noa.txt,1715484202,60.384422,5.339451,6,11.5,3.97,16948
noa.txt,1715484584,60.384521,5.339457,7,11.4,3.98,17529
noa.txt,1715484966,60.384521,5.339702,7,11.3,3.95,18120
noa.txt,1715485348,60.384529,5.339655,7,11.2,3.96,18539
noa.txt,1715485734,60.384449,5.339513,6,11.1,3.97,21472
noa.txt,1715486117,60.384480,5.339491,6,11.2,3.97,20066
noa.txt,1715486514,60.384781,5.339884,4,11.4,3.97,31993
noa.txt,1715486893,60.384457,5.339533,8,11.5,3.97,18795
noa.txt,1715487276,60.384377,5.339526,6,11.3,3.95,14797
noa.txt,1715487656,60.384441,5.339517,5,11.2,3.95,16306
