tidspunkt,temperatur,trykk,fuktighet,pm25,pm10
2022-11-08 20:43:17.734036,22.8648487789661,986.8629780411668,29.756141948947953,1,1
2022-11-08 20:43:50.504242,23.44728139379341,986.8591395043834,29.326404734880306,1,1
2022-11-08 20:44:23.196154,22.558428259374427,986.8680475521875,29.41768049152898,1,1
2022-11-08 20:44:55.969234,22.74233051488274,986.9143283071717,29.570154240150046,1,2
2022-11-08 20:45:28.824969,22.906054191474805,986.9227859147489,28.99652822253502,1,1
2022-11-08 20:46:02.443444,21.81488689900541,986.9207930723419,29.07436699483635,1,2
2022-11-08 20:46:35.955150,22.66962952030657,986.8924209876545,28.291085092112972,2,2
2022-11-08 20:47:08.637282,23.383578840807854,986.905113101382,28.059321222854955,0,1
2022-11-08 20:47:41.409983,23.545469492277615,986.8938573162162,27.895360689900432,1,1
2022-11-08 20:48:14.178098,23.370105747670063,986.9152961415983,27.794196427662335,0,0
2022-11-08 20:48:46.864890,23.456498400704003,986.8967478789726,27.941374509090238,1,2
2022-11-08 20:49:19.637298,23.246279956884305,986.8920554508094,28.246483162616077,1,2
2022-11-08 20:49:52.404307,23.47392572305214,986.8759929108955,27.874388406880083,1,1
2022-11-08 20:50:25.101357,23.37102297619662,986.8434368902821,28.149883526262613,0,2
2022-11-08 20:50:57.880052,23.301140640639247,986.8488293301021,28.5583185545884,0,0
2022-11-08 20:51:30.633820,23.692226067036525,986.8468400450824,28.320775819544718,1,2
2022-11-08 20:52:03.332987,23.849817163689515,986.8398826710998,28.136080496380437,1,1
2022-11-08 20:52:36.095848,23.61225430671581,986.8341861665831,27.645332738791378,1,2
2022-11-08 20:53:08.858914,23.780280092606496,986.8203374518985,27.891234765103214,1,2
2022-11-08 20:53:41.585547,23.595744163147142,986.81779296809,28.057067619465304,1,2
2022-11-08 20:54:14.324738,23.57831679168907,986.8368342116136,27.67930367495052,1,1
2022-11-08 20:54:47.091036,23.825682973195264,986.8268101760867,27.640234266511957,1,2
2022-11-08 20:55:19.785701,23.890806324966753,986.8393138342408,27.566771515990233,1,2
2022-11-08 20:55:52.551966,24.03756329541649,986.8129995030312,27.352743218123607,2,2
2022-11-08 20:56:25.319043,23.96263674428981,986.8265974447381,27.249557974351266,1,2
2022-11-08 20:56:58.013987,23.893844305271077,986.8309333596247,27.300911132077243,1,1
2022-11-08 20:57:30.791063,23.747087225520286,986.8121486269494,27.387063440748044,2,3
2022-11-08 20:58:03.546578,23.970605406790295,986.7898224130574,27.4707775041333,2,3
2022-11-08 20:58:37.201212,24.0728767165303,986.830939475451,27.379905119486455,0,2
2022-11-08 20:59:09.834319,24.110024611586663,986.8179109198344,27.329152483065382,0,1
2022-11-08 20:59:42.595450,24.405373691442506,986.8157191694789,27.084345309708386,2,3
2022-11-08 21:00:15.360422,24.246520600146223,986.8082984770881,26.932519678616977,0,0
2022-11-08 21:00:48.051362,23.8427659483374,986.8203315897292,27.069245987808465,1,1
2022-11-08 21:01:21.654305,23.75259061297626,986.8424897706158,27.386962176336176,1,1
2022-11-08 21:01:55.254277,23.85761363557522,986.8414986916528,27.279330835318298,0,0
2022-11-08 21:02:28.018856,23.791859492516867,986.8564715441061,27.13142374987175,1,1
2022-11-08 21:03:00.784778,24.482421389499162,986.8325602339016,26.882478111032913,1,2
2022-11-08 21:03:33.482414,23.975478003665526,986.8823595075072,27.199240550936405,1,1
2022-11-08 21:04:06.246073,24.444356151928513,986.8602423821102,26.950010912834575,2,2
2022-11-08 21:04:39.006670,24.396659966603366,986.880820730381,27.095642231212295,2,2
2022-11-08 21:05:11.702589,23.962464991743005,986.8683708071871,26.950081143997792,0,0
2022-11-08 21:05:44.468123,24.450318176343004,986.8511577112405,26.916496587046055,1,1
2022-11-08 21:06:17.231228,24.386570391214445,986.8593274951368,26.984513366404656,3,3
2022-11-08 21:06:49.927136,24.277706587127373,986.8529454350502,26.92635430411664,2,2
2022-11-08 21:07:22.692618,24.256610183338612,986.8558404226559,27.02696537641161,2,2
2022-11-08 21:07:55.456519,24.077290891428188,986.8448139314073,27.342083081205104,2,2
2022-11-08 21:08:28.151650,23.976395236527342,986.8451729954475,27.827928333370682,1,1
2022-11-08 21:09:00.912071,24.056481560211196,986.8239493616691,27.315709037562968,1,1
2022-11-08 21:09:33.676529,24.01887492454259,986.8208819329437,27.032506132097883,2,2
2022-11-08 21:10:06.370368,24.443897534677355,986.8111170782469,27.200508350965066,2,3
2022-11-08 21:10:39.133027,24.349709556661733,986.79997766024,27.309135198870905,1,2
2022-11-08 21:11:11.894281,24.603037819408783,986.8190534961097,26.997082471510243,1,2
2022-11-08 21:11:44.593503,24.00328193250367,986.8072415824431,27.06063665540754,2,4
2022-11-08 21:12:17.358115,24.05785741294503,986.7959359404699,26.992793279988675,1,1
2022-11-08 21:12:50.121013,24.25064815681068,986.8110919309896,27.032645722516914,2,2
2022-11-08 21:13:22.818768,23.88312423399715,986.814277352546,27.179794094893925,2,2
2022-11-08 21:13:55.587331,24.23184484419429,986.8147668562299,27.16103540537963,1,1
2022-11-08 21:14:28.348127,23.99044064636759,986.7948847011262,27.088713477991913,1,2
2022-11-08 21:15:01.040564,24.09563556449476,986.7937627073894,27.247076619559593,2,2
2022-11-08 21:15:33.810958,23.858358920834817,986.8096665795023,27.219216144438136,2,2
2022-11-08 21:16:06.570652,24.07849520572606,986.7942711860917,27.003534246509695,1,3
2022-11-08 21:16:39.264108,24.087667559140577,986.7643926002373,27.175949591842432,1,1
2022-11-08 21:17:12.030982,24.150210982403305,986.7928921385167,27.22936040286392,2,2
2022-11-08 21:17:44.793063,24.212582917059265,986.7693152944878,27.244892042221046,1,1
2022-11-08 21:18:17.491917,24.23367931359632,986.7542644412692,27.14430126910931,2,3
2022-11-08 21:18:50.251068,24.09976311629683,986.7253687518737,27.241434312847108,2,3
2022-11-08 21:19:23.028863,23.95833743665993,986.7231853449427,27.21734439531505,2,2
2022-11-08 21:19:55.706692,23.762508031690217,986.7530712262284,27.332296061340248,2,3
2022-11-08 21:20:28.471240,24.146542046016478,986.7333009554932,27.413091211700593,2,3
2022-11-08 21:21:01.234601,23.9780579788128,986.7118339822987,27.13904602477174,2,2
2022-11-08 21:21:33.933954,24.24606198274727,986.6879716876298,27.110667768702164,2,2
2022-11-08 21:22:06.697198,24.283668614914827,986.7031909802722,27.04315178223402,2,3
2022-11-08 21:22:39.466311,24.088126176828546,986.6711127772671,27.059025789767453,1,1
2022-11-08 21:23:13.064688,25.12912766451033,986.6769059830095,27.28459849111706,2,4
2022-11-08 21:23:45.770332,25.00833982898293,986.648723770722,27.17105551633993,2,2
2022-11-08 21:24:18.522289,25.053742975377208,986.6707571254506,27.081121739281794,1,1
2022-11-08 21:24:51.285525,25.217640802224157,986.6670551200881,27.16612728529939,3,3
2022-11-08 21:25:23.983047,25.13371383594631,986.6819389433529,27.228854209795696,1,1
2022-11-08 21:25:56.744409,24.857167991954725,986.6683654952936,27.506625359919376,1,1
2022-11-08 21:26:29.510505,24.6384082696909,986.6504045773734,27.67744487099702,1,2
2022-11-08 21:27:02.203928,24.755527748271557,986.6518400468553,27.86866543814398,3,4
2022-11-08 21:27:34.970949,24.423776452483708,986.6889429478645,28.025942203278195,1,1
2022-11-08 21:28:08.576762,24.772037887229086,986.7046720269562,27.90173285862931,2,3
2022-11-08 21:28:41.333026,24.762865587545495,986.6911311100649,27.946371029532266,2,3
2022-11-08 21:29:14.029957,24.460465626520243,986.6650260645043,28.041981323665947,3,3
2022-11-08 21:29:46.792880,24.448714719898472,986.6879788241495,28.20191457738216,2,3
2022-11-08 21:30:19.555873,24.100453560688305,986.6877984870102,28.342662807597875,2,3
2022-11-08 21:30:52.252244,24.096784653124374,986.6976450066259,28.39272193046618,3,4
2022-11-08 21:31:25.035141,24.337730218004314,986.7083320721883,28.39824641906415,1,1
2022-11-08 21:31:57.786978,24.493658884387273,986.7026388204608,28.273385792914826,2,2
2022-11-08 21:32:30.477988,24.541354749665274,986.6838857813091,28.2225614715839,2,2
2022-11-08 21:33:04.074534,24.517965428896126,986.6634073608833,28.22296027766233,2,4
2022-11-08 21:33:36.843757,24.412484231434465,986.6794160790184,28.274762498148085,3,3
2022-11-08 21:34:09.606502,23.998182801709998,986.7558504981786,28.57766310767021,1,1
2022-11-08 21:34:42.304969,24.318009841366344,986.728300882943,28.409686812895025,1,1
2022-11-08 21:35:15.067429,24.357450597678607,986.7612113865844,28.3034730224256,2,2
2022-11-08 21:35:47.831728,24.212070195582438,986.7662987779164,28.600293600675332,1,4
2022-11-08 21:36:20.516038,24.369548219501517,986.7668062086166,28.684929414371396,3,5
2022-11-08 21:36:53.283538,24.102461736547813,986.7742249631258,28.640962319756117,2,2
2022-11-08 21:37:26.045571,24.06302105875627,986.7569090014156,28.580528641552547,2,2
2022-11-08 21:37:58.737325,23.860773122764293,986.7583771386094,28.66155841661453,2,2
2022-11-08 21:38:31.503562,24.118687316499788,986.7287608270275,28.700108558304937,2,3
2022-11-08 21:39:04.266465,23.926354618040122,986.7645498871426,28.610528931770805,2,2
2022-11-08 21:39:36.958591,23.835090868030075,986.7596309285733,28.689728706486395,2,2
2022-11-08 21:40:09.724121,23.75850274609663,986.7344204932818,28.82971341865036,1,1
2022-11-08 21:40:42.482454,24.14803847538228,986.7298008671295,28.76624503165109,1,1
2022-11-08 21:41:15.179617,23.93231657382124,986.738159304705,28.727009528845443,2,2
2022-11-08 21:41:47.944030,24.058893546666148,986.7333013897749,28.59170154247375,1,2
2022-11-08 21:42:20.712037,24.022663168472057,986.7351161290993,28.67002629307909,0,0
2022-11-08 21:42:53.397378,24.290208246414387,986.7368746767766,28.60293439933598,2,3
2022-11-08 21:43:26.160768,24.038714600584736,986.7406116235095,28.59758498408709,2,2
2022-11-08 21:43:58.934856,24.025873454733663,986.7317071386354,28.736598982210374,2,4
2022-11-08 21:44:31.622961,24.026790679394615,986.7396502915699,28.65330261877704,1,2
2022-11-08 21:45:04.383190,24.06210383383586,986.762837255697,28.636069128423173,2,2
2022-11-08 21:45:37.153588,24.067148570979406,986.7787828360547,28.724826184965064,0,0
2022-11-08 21:46:09.842598,24.009822024230285,986.7695579823171,28.775721689182287,1,1
2022-11-08 21:46:42.611202,24.150157456148005,986.7624566794641,28.523562738482987,1,1
2022-11-08 21:47:15.373063,24.658648125021234,986.7766293517269,28.5785987921378,1,1
2022-11-08 21:47:48.980502,23.887657095705904,986.8026599328679,28.618352862422704,1,1
2022-11-08 21:48:21.665972,24.071276083335555,986.8093267418269,28.724759295034524,3,4
2022-11-08 21:48:54.432842,24.196477354683097,986.8046663693187,28.55056596436485,0,0
2022-11-08 21:49:27.200882,24.159329711953532,986.8176197803306,28.66224599642194,2,2
2022-11-08 21:49:59.885883,24.139150750048426,986.8318693775868,28.590384016108654,0,0
2022-11-08 21:50:32.653287,24.11897179132251,986.7906273147103,28.70177468809606,0,1
2022-11-08 21:51:05.418131,24.301958374251384,986.7991269296186,28.459949104188063,0,2
2022-11-08 21:51:38.103179,24.358367824714097,986.7830330270975,28.46456488841057,0,2
2022-11-08 21:52:10.872596,24.378546821156757,986.8121343000078,28.43645137572073,1,1
2022-11-08 21:52:43.632441,24.333144083631506,986.7605329285194,28.464984854548867,2,4
2022-11-08 21:53:16.332719,24.336812991116616,986.835676283416,28.45936865915829,1,1
2022-11-08 21:53:49.095330,24.345068033342372,986.8395400779813,28.43145508191142,2,2
2022-11-08 21:54:21.865374,24.341857739080243,986.8308104457631,28.487060337971077,2,2
2022-11-08 21:54:54.554686,24.417987596110628,986.7825990823876,28.380233683107715,2,2
2022-11-08 21:55:27.324498,24.19143261244562,986.78871966234,28.606186082463644,0,0
2022-11-08 21:56:00.084220,23.980296892610227,986.7639531691159,28.444660552898092,0,0
2022-11-08 21:56:32.775751,24.63801054698327,986.7799723487344,28.52340354904129,1,2
2022-11-08 21:57:05.545700,24.192808451217953,986.76595204216,28.511750023509165,2,2
2022-11-08 21:57:38.321119,24.217114938632776,986.747560437301,28.34472303702545,3,4
2022-11-08 21:58:11.002237,24.22032522976826,986.7268069591275,28.350223369104846,2,2
2022-11-08 21:58:43.774422,24.441550434149214,986.7435805699945,28.428281191383025,2,4
2022-11-08 21:59:16.531983,24.002768932650724,986.7157960344156,28.27209734097589,2,3
2022-11-08 21:59:49.234865,24.21894939070034,986.7339670701825,28.433559892597888,2,2
2022-11-08 22:00:22.003586,24.240962817560554,986.7286629910794,28.488735744892875,1,1
2022-11-08 22:00:54.761945,24.066231346029436,986.7136184521944,28.636001678417603,1,1
2022-11-08 22:01:27.452888,23.8873726063108,986.6766492192568,28.866505306885454,0,1
2022-11-08 22:02:00.223417,23.866735075492667,986.7146532925642,28.88903639415569,2,2
2022-11-08 22:02:32.990654,23.978636393574508,986.7023564189298,28.776224252112154,1,1
2022-11-08 22:03:05.688827,24.077696658376173,986.6984689160588,28.67468249322896,1,1
2022-11-08 22:03:38.446992,24.053848809847747,986.6792094262456,28.680623145369065,2,3
2022-11-08 22:04:11.214526,24.10337896175724,986.6972008761971,28.66315862296345,2,2
2022-11-08 22:04:43.905690,24.18822232203432,986.6846098586212,28.53959468158911,0,1
2022-11-08 22:05:16.670404,24.046969623597416,986.7132673781058,28.79733131728514,2,2
2022-11-08 22:05:49.443165,23.85417837370369,986.6514381488709,28.729955111167055,3,3
2022-11-08 22:06:22.125589,24.11713734068689,986.6811002520227,28.724015862246898,2,2
2022-11-08 22:06:54.894149,24.025414842405652,986.6930578037744,28.769918376297056,1,1
2022-11-08 22:07:27.652045,24.54307773083902,986.6704920552102,28.785938951012586,1,3
2022-11-08 22:08:00.355410,23.94515771029239,986.6482423890251,28.932195738569856,2,2
2022-11-08 22:08:33.115727,24.28057738597429,986.6552045559099,28.852940028126305,1,1
2022-11-08 22:09:05.881199,24.17675699979367,986.649472849522,28.7397087775389,1,1
2022-11-08 22:09:38.574793,24.030000965759676,986.6270058482028,28.91419357520474,1,2
2022-11-08 22:10:11.470379,23.79731042762008,986.6097835069293,28.830812979323678,1,1
2022-11-08 22:10:44.109698,24.02495623007928,986.6457391202633,28.853204235966817,2,2
2022-11-08 22:11:16.796071,24.17813283840836,986.6319080245448,28.706366422180544,2,2
2022-11-08 22:11:49.563677,24.188680934945292,986.6209483591197,28.717301893817627,2,3
2022-11-08 22:12:22.327637,23.956449017695846,986.6128956961657,28.73385066219283,1,1
2022-11-08 22:12:55.020187,24.254262598122054,986.5854477173718,28.660696203048865,4,4
2022-11-08 22:13:27.779240,24.272148512089135,986.5686683189928,28.627078390027513,2,2
2022-11-08 22:14:00.544693,24.262517635027265,986.5580922560009,28.688332066042452,1,1
2022-11-08 22:14:33.242872,24.369374549652342,986.5644283473895,28.519935047789236,3,3
2022-11-08 22:15:06.004968,24.278569097199373,986.5618441598117,28.660299128864573,1,1
2022-11-08 22:15:38.772974,24.18547064460296,986.6104858600182,28.71180059596231,1,2
2022-11-08 22:16:11.461600,24.44292627303978,986.5682009630327,28.655966304744442,1,1
2022-11-08 22:16:44.227618,24.284072456121468,986.5453407468284,28.460246877168455,2,3
2022-11-08 22:17:17.001583,24.353781689602325,986.497005889777,28.359089749157317,0,0
2022-11-08 22:17:49.687405,24.448256106056405,986.50012934128,28.213035359799303,1,2
2022-11-08 22:18:22.457478,24.422115119772933,986.5009171953747,28.213481075368215,2,2
2022-11-08 22:18:55.215941,24.822831642093647,986.5042795864306,28.431462741081678,1,1
2022-11-08 22:19:27.908375,24.45100778913345,986.4858036537406,28.16297964820735,2,2
2022-11-08 22:20:00.676008,24.41982205105523,986.4914610131195,28.252413522961877,1,1
2022-11-08 22:20:33.446378,24.43082878127461,986.4827300504004,28.313344807141604,2,3
2022-11-08 22:21:06.135400,24.475314325548183,986.5055513314771,28.30703645926473,1,3
2022-11-08 22:21:38.901783,24.409273935482574,986.5180411355317,28.358156453056587,1,2
2022-11-08 22:22:11.663779,24.23041471671792,986.505496347108,28.55000609427144,1,1
2022-11-08 22:22:44.362766,24.110258151037325,986.5400228205486,28.72412740188569,2,2
2022-11-08 22:23:17.121632,24.290493041829446,986.493422261981,28.521241429858065,1,1
2022-11-08 22:23:49.882557,24.251052306135936,986.5021440747515,28.627424082588597,2,2
2022-11-08 22:24:22.582336,24.296913627859286,986.5264882727955,28.58779067391213,2,2
2022-11-08 22:24:55.347619,24.190973999524793,986.5436937268628,28.67283667080814,2,2
2022-11-08 22:25:28.101014,24.316175387879966,986.5268260814285,28.58191898756165,1,2
2022-11-08 22:26:00.801391,24.388177706943335,986.4966125373643,28.502957049711974,2,3
2022-11-08 22:26:33.569307,23.90921189395461,986.533272133396,28.784667508780302,2,3
2022-11-08 22:27:06.332688,24.073110533314317,986.5737870553265,28.85798572621532,2,2
2022-11-08 22:27:39.022948,24.19464290293739,986.4922284225634,28.717205089524203,1,1
2022-11-08 22:28:11.785307,24.346443873765057,986.5097628212352,28.575865526588103,2,2
2022-11-08 22:28:44.550960,24.506041463088977,986.54275696581,28.400981148442398,1,2
2022-11-08 22:29:17.243955,24.51383790214495,986.5235600694989,28.36195309262065,1,1
2022-11-08 22:29:50.004306,24.571164674483494,986.5101640504039,28.411002845436737,2,2
2022-11-08 22:30:22.765552,24.669766782926125,986.5299261838393,28.248161748407707,2,2
2022-11-08 22:30:55.463086,24.734890077567453,986.5181283237171,28.163668243873996,1,1
2022-11-08 22:31:28.223879,24.754151903454495,986.4993617312805,28.18557394556905,0,1
2022-11-08 22:32:00.986427,24.495320351589573,986.4863908940788,28.169235099820014,1,2
2022-11-08 22:32:33.681867,24.449000258504853,986.4650432572278,28.30343332630123,1,2
2022-11-08 22:33:06.447266,24.37608054194824,986.4613396284262,28.26576455307211,0,0
2022-11-08 22:33:39.211512,24.573457745910734,986.4380801116125,28.46653608582379,1,2
2022-11-08 22:34:11.897193,24.62436394216754,986.4419134202024,28.415668181852563,1,2
2022-11-08 22:34:44.665041,24.528972167549554,986.4239423994644,28.422823817051434,1,1
2022-11-08 22:35:17.417640,24.175666188909684,986.468576012106,28.452513692838263,2,3
2022-11-08 22:35:50.110692,24.437707988142048,986.4382431655747,28.435463157597887,1,2
2022-11-08 22:36:22.873644,24.350856750287637,986.4232404447077,28.232847560649702,1,1
2022-11-08 22:36:55.632534,24.55786486101509,986.3932046984897,28.28896788860744,2,2
2022-11-08 22:37:28.322042,24.55052703348576,986.3920892511351,28.20573303847056,2,2
2022-11-08 22:38:01.087124,24.379290843061387,986.4197537799114,28.15455155773828,1,1
2022-11-08 22:38:33.849792,24.66472202204704,986.3873161361136,28.04814471214584,2,3
2022-11-08 22:39:06.543182,24.39946988047224,986.3794433034924,28.131972248009948,1,1
2022-11-08 22:39:39.298419,24.72159024709794,986.3595075813405,27.96933052724235,1,1
2022-11-08 22:40:12.070421,24.506041463088977,986.33458256528,28.178707715804382,1,1
2022-11-08 22:40:44.755505,24.636746533505537,986.3774297114309,28.087537897039248,0,0
2022-11-08 22:41:17.526034,24.60922966549127,986.315996424191,28.165824882271934,2,2
2022-11-08 22:41:50.282566,24.448256106056405,986.3734979080796,28.368612943384154,2,2
2022-11-08 22:42:22.975909,24.19767964942726,986.3487688362932,28.49659406071191,1,1
2022-11-08 22:42:55.733864,24.515213744380564,986.3741426247132,28.41749745622194,2,2
2022-11-08 22:43:28.500193,24.42102476485464,986.3805471337395,28.198301494320233,0,0
2022-11-08 22:44:01.193304,24.569788831646857,986.3785355145905,28.366568166505665,0,1
2022-11-08 22:44:33.960799,24.327008806376966,986.3849175312026,28.355515471109964,1,1
2022-11-08 22:45:06.722380,24.65876003217339,986.4050630685385,28.365069508724062,0,0
2022-11-08 22:45:39.406329,24.76057251272723,986.4074992527927,28.157667900680266,1,1
2022-11-08 22:46:12.176106,24.772955117233572,986.414149113887,28.151895736447646,2,2
2022-11-08 22:46:44.932549,24.791758333773092,986.4018161187672,28.190488546821975,1,3
2022-11-08 22:47:17.614099,24.819733856172306,986.4481394564468,28.112172693069166,1,1
2022-11-08 22:47:50.389762,24.868805688910832,986.4377880526782,28.083523994375966,1,1
2022-11-08 22:48:23.153046,24.559067833819896,986.457452625676,28.134783195154085,2,2
2022-11-08 22:48:55.840650,24.50495126413652,986.4605227057355,28.28580799854309,0,0
2022-11-08 22:49:28.604924,24.67555612071976,986.4377920304307,28.077168903569458,0,1
2022-11-08 22:50:02.208127,24.82982339034015,986.4383888211977,28.050839249673782,1,1
2022-11-08 22:50:34.966950,24.519626941791064,986.4731611175873,28.213290988501612,2,2
2022-11-08 22:51:07.659469,24.35223259334104,986.4264857057311,28.42733650517804,2,2
2022-11-08 22:51:40.422273,24.40497325486332,986.4340654006888,28.243041076831165,1,1
2022-11-08 22:52:13.177471,24.701869811357593,986.4194155168135,28.314317022631656,2,2
2022-11-08 22:52:45.875770,24.74681406467977,986.4184268145702,28.246848786666405,2,2
2022-11-08 22:53:18.638424,24.40084572404784,986.4069790738032,28.42652220558952,1,2
2022-11-08 22:53:51.402940,24.584923103662728,986.3882087497678,28.421886732112952,1,2
2022-11-08 22:54:24.095384,24.616567496383706,986.4073301078523,28.32131887442899,1,1
2022-11-08 22:54:56.857484,24.429911553720203,986.4019294416097,28.530043314454247,0,0
2022-11-08 22:55:29.624747,24.26326143964515,986.3565768316574,28.456608486175956,0,0
2022-11-08 22:56:02.310712,24.510168989588905,986.385952725333,28.52315695465322,0,0
2022-11-08 22:56:35.071934,24.558782089485813,986.3525743556096,28.344524752006404,1,2
2022-11-08 22:57:07.844307,24.56887160309731,986.3597303072763,28.216487711623692,2,2
2022-11-08 22:57:40.525936,24.669308168292545,986.3368271067249,28.03694793312983,0,0
2022-11-08 22:58:13.288797,24.460465626520243,986.3440222066291,28.00862785700827,1,1
2022-11-08 22:58:46.049523,24.741769300766006,986.3452156457791,28.03568964057615,0,1
2022-11-08 22:59:18.743356,24.470555151222772,986.3255982657953,27.947302412068026,1,1
2022-11-08 22:59:51.512782,24.422400608661786,986.2953034679745,28.214952836742444,1,1
2022-11-08 23:00:24.265728,24.73580730730591,986.335201739039,28.10806208244372,0,0
2022-11-08 23:00:56.960386,24.832116466398233,986.3072797229544,27.945157844425665,2,2
2022-11-08 23:01:29.720366,24.80643401689269,986.299919623734,27.95672775210848,2,3
2022-11-08 23:02:02.471258,24.58841920321201,986.2710097902934,27.961918564654706,0,0
2022-11-08 23:02:35.166941,24.712417951027064,986.2782983631233,28.086230106969587,1,1
2022-11-08 23:03:07.931025,24.762865587545495,986.2607830047818,28.029763681967687,2,2
2022-11-08 23:03:40.693505,24.761948357613264,986.225071159548,28.018660739351343,1,2
2022-11-08 23:04:13.382996,24.7656172773816,986.2412442569324,28.085310058737154,2,2
2022-11-08 23:04:46.138625,24.753234673584664,986.258890087825,28.107761265106593,0,0
2022-11-08 23:05:18.903227,24.74131068587461,986.2666271085627,28.13020355295248,1,1
2022-11-08 23:05:51.593290,24.705080114643298,986.2528936868028,28.15306263368568,1,1
2022-11-08 23:06:24.362195,24.42010753565809,986.2233839737895,28.22610851406832,2,2
2022-11-08 23:06:57.959300,24.436790760538376,986.1735693949752,28.441034490167112,1,1
2022-11-08 23:07:30.712852,24.558782089485813,986.1929654473059,28.35008194397886,0,0
2022-11-08 23:08:03.404784,24.36461518148671,986.1971832782239,28.29930550630662,1,1
2022-11-08 23:08:36.167678,24.71929717301864,986.1470337030491,28.19728898202332,1,1
2022-11-08 23:09:08.927039,24.789923873501376,986.1637995090231,28.10156822979518,1,1
2022-11-08 23:09:41.619806,24.556774758369404,986.1477823627193,28.207096144054212,0,0
2022-11-08 23:10:14.381182,24.76515866240481,986.1314191818809,28.202062832906808,1,1
2022-11-08 23:10:47.138729,24.812854628786287,986.1421067578417,28.112291469049097,1,1
2022-11-08 23:11:19.833262,24.705080114643298,986.1227572235497,28.264235865868123,0,1
2022-11-08 23:11:52.595392,24.577585274583218,986.111242367143,28.344207542801684,0,0
2022-11-08 23:12:25.357470,24.268764808183633,986.0850530958153,28.53430791771959,1,1
2022-11-08 23:12:58.043146,24.293988583677333,986.0884468195,28.539446606527584,1,1
2022-11-08 23:13:30.803270,24.62436394216754,986.0775627753178,28.51570424307405,1,1
2022-11-08 23:14:03.564566,24.626657014547224,986.0609940257124,28.276685436258987,2,2
2022-11-08 23:14:36.255746,24.21785865822541,986.041330938013,28.50181482551979,1,2
2022-11-08 23:15:09.015948,24.552820104543517,986.064981831098,28.29461064330091,0,0
2022-11-08 23:15:41.781241,24.51200344585379,986.0444784017037,28.26196065944476,1,1
2022-11-08 23:16:14.466706,24.274268176958586,986.0355795125781,28.250823382092594,1,1
2022-11-08 23:16:47.232247,24.638122377061435,986.0648999268877,28.14865474555902,1,2
2022-11-08 23:17:19.992144,24.656466959218957,985.9930716022931,28.070521808256323,1,1
2022-11-08 23:17:52.683473,24.671601241476875,986.0218226246387,28.098052780832816,2,2
2022-11-08 23:18:25.443418,24.75369328851876,986.0025774988347,28.057719836783896,2,2
2022-11-08 23:18:58.211034,24.804599556410782,986.0063693463728,27.90672025180906,2,2
2022-11-08 23:19:30.901968,24.71929717301864,986.0030141835095,28.119464887221604,1,1
2022-11-08 23:20:03.657303,24.806892632017274,985.9915317159122,27.99563905453554,1,1
2022-11-08 23:20:36.416626,24.710124877111976,985.9929506642092,28.175211040390693,1,1
2022-11-08 23:21:09.105711,24.48998997240926,985.9856267773662,28.36235450427385,0,0
2022-11-08 23:21:41.863037,24.772955117233572,985.9994166697018,28.057385806838113,1,1
2022-11-08 23:22:14.628581,24.561360909311436,985.9827524340914,28.01243046232806,0,0
2022-11-08 23:22:47.321756,24.81881662583282,985.982053722719,28.078829653230894,0,0
2022-11-08 23:23:20.074927,24.731221158679304,985.9918040946437,28.091464055236546,1,2
2022-11-08 23:23:52.842024,24.543016306528596,985.9817151684485,28.09058393333618,0,0
2022-11-08 23:24:25.533696,24.44578995564446,985.9670112935048,28.0867057891802,0,0
2022-11-08 23:24:58.296173,24.6752701586572,985.9616499948024,28.153574853828246,1,1
2022-11-08 23:25:31.061794,24.763782817484294,985.9529132126181,28.146494217532712,1,1
2022-11-08 23:26:04.660189,24.53888877126455,985.9685104669974,28.112893133216158,1,1
2022-11-08 23:26:37.351798,24.789006643375373,985.9441444808606,28.12938171153127,1,1
2022-11-08 23:27:10.107663,24.792216948845127,985.9441957251847,28.118207298807906,1,1
2022-11-08 23:27:42.879806,24.776165422301002,985.9265865389175,28.207433661515545,0,1
2022-11-08 23:28:15.561693,24.767451737305183,985.9534677795232,28.274292459501076,0,0
2022-11-08 23:28:48.322902,24.686735525523087,985.9516728926237,28.27010637444039,1,2
2022-11-08 23:29:21.084177,24.55924070372364,985.9349729430429,28.411202773884586,1,1
2022-11-08 23:29:53.782631,24.70232842610777,985.9531642151633,28.275399763061156,0,0
2022-11-08 23:30:26.540330,24.719755787831215,985.9271698319291,28.33624844586935,0,0
2022-11-08 23:30:59.299029,24.439827964831505,985.930973505078,28.4481011945276,0,0
2022-11-08 23:31:31.993555,24.778917112422842,985.9469580678457,28.313011501618966,1,1
2022-11-08 23:32:04.753347,24.760113897768505,985.9592996122942,28.44674268606507,2,2
2022-11-08 23:32:37.518107,24.832575081614774,985.9398800089288,28.195348494565938,1,1
2022-11-08 23:33:11.116430,24.415062775194468,985.9263589098762,28.237310987878864,0,0
2022-11-08 23:33:43.801860,24.58859201836013,985.889106357689,28.39959589063909,0,0
2022-11-08 23:34:16.570230,24.402853343820183,985.8397089969294,28.508269057312855,0,0
2022-11-08 23:34:49.328075,24.3014997609348,985.8741906791086,28.615488171247584,0,0
2022-11-08 23:35:22.016675,24.292786108231727,985.8733006156853,28.687838825917577,0,0
2022-11-08 23:35:54.789231,24.305627280843165,985.8492354881236,28.598756582203883,0,1
2022-11-08 23:36:27.537995,24.4225737335214,985.8492046133497,28.47460702559689,0,0
