tidspunkt,temperatur,trykk,fuktighet,pm25,pm10
2022-11-08 17:05:57.369335,24.21929773738883,986.4795379401861,29.063061189540804,3,3
2022-11-08 17:06:30.132354,24.306892527373392,986.482148885164,28.972892788895752,0,0
2022-11-08 17:07:02.900199,24.011830810512194,986.4640291534427,29.07921439423684,1,3
2022-11-08 17:07:35.595003,24.0558575146268,986.4967875946102,29.011929836117094,1,2
2022-11-08 17:08:08.366379,24.085667270796918,986.4948603860701,28.978160529883645,1,2
2022-11-08 17:08:41.137167,24.007703307777362,986.5114972388817,29.13477121917826,2,3
2022-11-08 17:09:13.817371,24.21104273409172,986.5138033603927,29.174168533732715,2,3
2022-11-08 17:09:46.591904,24.32294393517414,986.5275162040265,29.055889919519565,3,4
2022-11-08 17:10:19.362240,24.28671361756364,986.5154557035398,29.14525059836269,0,0
2022-11-08 17:10:52.055164,24.22067357132341,986.5278495053774,29.179568526938898,1,2
2022-11-08 17:11:24.823739,24.28854806377861,986.5313385168826,29.056428476633787,1,1
2022-11-08 17:11:57.592629,24.315606148501338,986.5523931750822,29.10595362233923,1,1
2022-11-08 17:12:30.281743,24.105846186603777,986.5586306773264,29.099946095425246,2,2
2022-11-08 17:13:03.061281,24.05860918413646,986.5639492200768,29.2116744666462,3,4
2022-11-08 17:13:35.831214,24.23259746604218,986.5756153567004,29.31255766970295,1,1
2022-11-08 17:14:08.516032,24.266534710933076,986.5660946115048,29.250999603341278,1,2
2022-11-08 17:14:41.288036,24.091629222863506,986.5464813022845,29.18896608347263,2,2
2022-11-08 17:15:14.047729,24.00174135961743,986.5737797818263,29.27914548489274,1,3
2022-11-08 17:15:46.752459,24.221132182638218,986.5786203436028,29.279440233584904,1,1
2022-11-08 17:16:19.514451,24.207373843908233,986.5825725535213,29.251907495384977,0,0
2022-11-08 17:16:52.287411,23.97697634715451,986.6008118297617,29.240676311451505,2,2
2022-11-08 17:17:24.976455,24.30735113899693,986.6039982774778,29.128281198902542,1,1
2022-11-08 17:17:57.744317,23.787853877233474,986.6141269527496,29.134472104313982,1,1
2022-11-08 17:18:30.509368,24.18673633858437,986.6274988376405,29.14125240945016,2,2
2022-11-08 17:19:03.211738,24.244979973271242,986.6446868001509,29.03491305140366,1,1
2022-11-08 17:19:35.974586,24.143626893747093,986.6373331084072,29.0531467596133,1,1
2022-11-08 17:20:08.741599,24.249107475946957,986.6561549611775,28.984903596892824,0,0
2022-11-08 17:20:41.436061,24.170226336719526,986.657891426752,28.991694822256807,0,0
2022-11-08 17:21:14.202923,23.755467281976095,986.6763322802358,29.127587789457134,1,1
2022-11-08 17:21:46.971504,23.837275086671827,986.6992725944083,29.324117926731113,0,1
2022-11-08 17:22:19.656690,23.81021710300167,986.7076529609678,29.379979595822515,1,1
2022-11-08 17:22:52.421100,23.745836461745515,986.6969418259821,29.18875323110132,2,2
2022-11-08 17:23:25.199999,24.081714418566346,986.72182326476,29.087401836400606,1,1
2022-11-08 17:23:57.886757,24.20095328634002,986.71591739584,28.94681867854109,2,2
2022-11-08 17:24:30.651869,24.178939948549655,986.73159608861,28.93606878878779,1,1
2022-11-08 17:25:03.422023,24.47767052492896,986.7312358797145,28.87963025514839,1,2
2022-11-08 17:25:36.111466,24.194991340314875,986.7076335326155,28.896971064646603,1,3
2022-11-08 17:26:08.884445,24.153257725909484,986.7224430087147,28.91982888195221,1,1
2022-11-08 17:26:41.643039,23.923777447684948,986.7260921600406,28.91967629259845,1,1
2022-11-08 17:27:14.337325,23.975600513269193,986.7379675044165,28.857812424545266,1,1
2022-11-08 17:27:47.102909,24.199118841379647,986.7416348355605,28.86361030849059,1,1
2022-11-08 17:28:19.866122,24.173436614693237,986.7411486054133,28.891764457454908,0,1
2022-11-08 17:28:52.567577,24.069790537894466,986.701788740584,28.98217841132101,1,1
2022-11-08 17:29:25.337226,24.10510357233938,986.7128613528881,28.92613990072849,1,1
2022-11-08 17:29:58.097854,24.1876535609726,986.7394370204678,28.841596435005144,2,2
2022-11-08 17:30:30.789990,23.95817328533444,986.7344192937072,28.835893383535627,1,1
2022-11-08 17:31:03.554894,24.20003606385655,986.7495759027646,28.83584941358775,1,2
2022-11-08 17:31:36.320423,23.972848845542902,986.7730775601502,28.824560083792313,1,2
2022-11-08 17:32:09.015834,23.954045784328784,986.7888164757331,28.8304101122496,2,4
2022-11-08 17:32:41.778635,24.184443282642544,986.8277738839605,28.813901907650532,3,3
2022-11-08 17:33:14.554986,24.21883912608059,986.8291701864838,28.796702626709656,0,0
2022-11-08 17:33:47.243743,24.209666900260597,986.8589581249548,28.796849767768567,1,2
2022-11-08 17:34:20.005205,24.122530787731446,986.8602650473559,28.87037890178251,1,1
2022-11-08 17:34:52.776884,24.15234050376758,986.870492689432,28.842160227892663,1,2
2022-11-08 17:35:25.470429,24.236724968318853,986.8904253426232,28.74646840986186,1,1
2022-11-08 17:35:58.234708,24.295885848901232,986.8514277232263,28.673360364115283,2,2
2022-11-08 17:36:31.002408,24.194074117874102,986.8192905400248,28.741606527581837,0,3
2022-11-08 17:37:03.690432,24.148213004210294,986.8243595138456,28.76454166310394,0,0
2022-11-08 17:37:36.453535,24.051904718968064,986.8242444692146,28.832666459767136,1,1
2022-11-08 17:38:09.223476,24.390993003810202,986.8266580004766,28.775580610522095,2,2
2022-11-08 17:38:41.911673,24.188570783367393,986.8323094649722,28.669553182805807,1,1
2022-11-08 17:39:14.683048,24.034936123833923,986.8159946705215,28.783006009877752,2,3
2022-11-08 17:39:47.449597,23.723539871763883,986.8358758638263,29.092968106367845,2,2
2022-11-08 17:40:20.142015,23.777197198470567,986.8619403708783,29.06995460915696,0,0
2022-11-08 17:40:52.911683,23.850116165667966,986.8675910802014,28.996722345720098,1,1
2022-11-08 17:41:25.672447,23.547433931815803,986.8570801274228,29.295249380969185,3,4
2022-11-08 17:41:58.388227,23.615308067492403,986.8589482013994,29.244327034002584,1,1
2022-11-08 17:42:31.143986,23.93633487226983,986.8722548779213,28.939901881533142,2,2
2022-11-08 17:43:03.897075,24.058325269064525,986.8763597719877,28.79372722087047,1,2
2022-11-08 17:43:36.598603,23.736664252675386,986.8705492665009,28.856070434272482,2,2
2022-11-08 17:44:10.198926,23.828844983701593,986.8592151263168,28.760283416994177,1,3
2022-11-08 17:44:42.963400,23.535617813498696,986.8673283645927,28.81108301246152,0,0
2022-11-08 17:45:15.729923,23.78848724255026,986.875517409895,28.777575763559568,1,1
2022-11-08 17:45:48.424305,23.82334165461396,986.8618323141507,28.73817889363531,1,1
2022-11-08 17:46:21.191881,23.8114177757353,986.8729905280225,28.743919108159723,0,0
2022-11-08 17:46:53.949011,24.061994154978443,986.857862184502,28.749282783831397,1,1
2022-11-08 17:47:26.651750,23.889381619272516,986.875482865303,28.67607706933816,1,1
2022-11-08 17:47:59.420294,23.738498694436863,986.8517706718262,28.800567276361846,0,0
2022-11-08 17:48:32.185562,24.085841915980634,986.8892702044233,28.6934140924328,1,1
2022-11-08 17:49:04.881641,24.167933281073285,986.9066941403563,28.60329625159723,1,2
2022-11-08 17:49:37.643149,24.10510357233938,986.893107664559,28.66535878046281,2,2
2022-11-08 17:50:10.408744,23.621378019433358,986.8558631602147,28.665448079335835,1,1
2022-11-08 17:50:44.022019,23.86461662853515,986.8569328615366,28.670929834408433,0,1
2022-11-08 17:51:16.712247,24.114275790671197,986.8199964073027,28.64856342654656,1,1
2022-11-08 17:51:49.480110,23.920567169975627,986.8542910683946,28.597881754884995,1,1
2022-11-08 17:52:22.244795,24.221132182638218,986.866357081713,28.53027852597499,1,1
2022-11-08 17:52:54.940623,23.65898411715227,986.8642604074795,28.60934712073376,1,1
2022-11-08 17:53:27.703738,24.07850414289164,986.8673411934826,28.660241817675086,1,2
2022-11-08 17:54:00.471945,23.894426340194972,986.8775604481639,28.598308816452413,1,2
2022-11-08 17:54:33.165542,24.140875227547994,986.916822172595,28.587090618609494,1,1
2022-11-08 17:55:05.933050,24.138123561408015,986.9363297608281,28.576037293383852,2,2
2022-11-08 17:55:39.537220,24.060159712008346,986.9269014498085,28.632797563049134,1,2
2022-11-08 17:56:12.306755,23.859746975759954,986.9214939132478,28.82463728509687,0,0
2022-11-08 17:56:44.997043,24.058783879798018,986.9288554195032,28.610626263197176,2,2
2022-11-08 17:57:17.765769,23.968896207414964,986.9184408379308,28.684209991728622,1,2
2022-11-08 17:57:50.538313,24.08905219183926,986.9222612374895,28.543547679647155,2,2
2022-11-08 17:58:23.232452,24.018426141536857,986.9018293060914,28.605735994608548,0,0
2022-11-08 17:58:55.994382,23.68043058283168,986.9132174642106,28.92175455373099,1,1
2022-11-08 17:59:28.768210,23.644483587993406,986.9147862180318,28.735510246870525,1,1
2022-11-08 18:00:01.461830,23.7496806178642,986.9183172264443,28.870754298556104,0,1
2022-11-08 18:00:34.227307,23.550009940791462,986.9010354598333,28.82021698272358,0,0
2022-11-08 18:01:06.989009,23.8661675162236,986.9025611660479,28.769069932829474,0,1
2022-11-08 18:01:39.682233,23.99503700359244,986.9055828132326,28.633856705303984,1,1
2022-11-08 18:02:12.445979,24.113358568808458,986.9316436225821,28.515403540999976,1,1
2022-11-08 18:02:45.218204,23.886171342425317,986.9360825543692,28.498559756174608,0,1
2022-11-08 18:03:17.902500,24.20187050883006,986.9422570303607,28.414047921449065,1,1
2022-11-08 18:03:50.667097,24.221132182638218,986.9478250836748,28.38597677974524,0,0
2022-11-08 18:04:23.431435,24.00724469637059,986.9668782760288,28.357804004961192,0,1
2022-11-08 18:04:56.133008,24.210125511535995,986.9738626119865,28.386160307009217,1,1
2022-11-08 18:05:28.894018,23.900388283359504,986.9569071337825,28.46502934140674,1,1
2022-11-08 18:06:01.660987,24.21058412281304,986.9691665974874,28.380602562463768,1,1
2022-11-08 18:06:34.355851,24.219756348698713,986.9861803969034,28.35824875050812,1,1
2022-11-08 18:07:07.123640,23.730527455492503,986.9584838288498,28.37508307267738,2,3
2022-11-08 18:07:39.880367,24.16151272548221,986.9949669427901,28.40361960161347,1,1
2022-11-08 18:08:12.583340,23.969638566603614,987.0000840221887,28.36398286317455,2,2
2022-11-08 18:08:45.352673,24.17802272622383,986.976713730619,28.38669546726723,0,1
2022-11-08 18:09:18.111997,24.25919692749201,986.9653894661437,28.29653262283237,0,0
2022-11-08 18:09:50.805254,24.27616555233745,986.9545684813635,28.279594772053372,2,3
2022-11-08 18:10:23.567958,24.274789717806772,986.9651907821259,28.27961795140331,0,0
2022-11-08 18:10:56.333602,23.98247968284356,986.9760629251286,28.3360170815712,1,2
2022-11-08 18:11:29.027049,24.128492730383627,986.9534762652343,28.415267620652923,1,2
2022-11-08 18:12:01.793555,23.9863234042738,986.9427944934475,28.556328503356234,0,1
2022-11-08 18:12:34.553213,24.07621108888754,986.9480093362948,28.460526973563102,1,1
2022-11-08 18:13:07.252243,24.194991340314875,986.9745631843502,28.34201265085874,0,0
2022-11-08 18:13:40.015933,23.712641617160894,986.9734935805438,28.336531737041458,0,0
2022-11-08 18:14:12.782683,24.158302447807372,986.9550404596182,28.35927576717448,1,1
2022-11-08 18:14:45.483181,24.13078578532375,986.9681288026576,28.370834295398573,1,1
2022-11-08 18:15:18.240939,23.98082007869378,986.950608796838,28.500939546651026,1,3
2022-11-08 18:15:51.010888,23.99733005614324,986.9687559859512,28.47292718722783,2,2
2022-11-08 18:16:23.701520,24.041356673079754,986.9616923244549,28.42226332299767,1,1
2022-11-08 18:16:56.475084,23.78986307442559,986.9671454322705,28.416920251332954,2,2
2022-11-08 18:17:29.231732,24.10326912875184,986.9829480222589,28.332448671495584,0,0
2022-11-08 18:18:01.930016,23.88084303849199,986.9793376532919,28.54156398037814,1,1
2022-11-08 18:18:34.696859,23.611639194374067,986.9917593484244,28.80640989188565,1,1
2022-11-08 18:19:07.458734,23.7496806178642,986.9980109093163,28.698842972563288,1,1
2022-11-08 18:19:40.155812,23.433981721858046,986.9779084063132,28.78325108885373,2,2
2022-11-08 18:20:12.917685,23.73821537768966,986.9819412556295,28.73230100819954,1,1
2022-11-08 18:20:45.686088,24.0060436562107,986.9662030199677,28.46723513788009,0,0
2022-11-08 18:21:18.384369,24.081255807750747,986.9934152123902,28.377209447461272,1,1
2022-11-08 18:21:51.147785,24.004667824581688,986.9872191755038,28.433968442061282,2,2
2022-11-08 18:22:23.919827,24.084466083494426,986.9865450923817,28.366057855788068,0,0
2022-11-08 18:22:56.614194,23.6658632825638,986.9879457695014,28.28736808925186,1,2
2022-11-08 18:23:29.387703,23.980186626277717,986.997809908157,28.21394785775706,2,2
2022-11-08 18:24:02.151606,24.163805781013505,986.9714883302702,28.259287073959026,0,0
2022-11-08 18:24:34.843043,24.026681132419363,986.9628920446772,28.378118742142036,1,1
2022-11-08 18:25:07.610219,24.0798799753138,986.9208460379215,28.32729105811421,1,2
2022-11-08 18:25:40.376101,24.187194949777663,986.9642614789525,28.220049500989685,1,2
2022-11-08 18:26:13.075518,24.183984671459104,986.9520668589797,28.231196324783554,2,2
2022-11-08 18:26:45.838450,24.207373843908233,986.9448384313409,28.191948383910667,0,0
2022-11-08 18:27:18.604966,24.224342461887872,986.9634866890945,28.169458202853733,1,1
2022-11-08 18:27:51.302797,23.975600513269193,986.9806361603789,28.186273398318082,0,0
2022-11-08 18:28:24.074491,23.63055023737106,986.9768646940737,28.282412363994524,1,1
2022-11-08 18:28:56.831722,23.737122863113292,986.9784930421575,28.390054980333872,1,1
2022-11-08 18:29:29.532260,23.996871445629797,986.9595871976837,28.37306689302599,1,1
2022-11-08 18:30:02.297200,24.045942779880974,986.9823303405791,28.333407947850024,0,0
2022-11-08 18:30:35.061520,24.183067449097152,986.985724671207,28.192360847665203,0,1
2022-11-08 18:31:07.760970,23.955421617982555,986.9757924739923,28.18661602839635,0,0
2022-11-08 18:31:40.525813,24.189029394567253,986.9697441753436,28.17560897813006,0,0
2022-11-08 18:32:13.294237,23.8114177757353,986.9752398568088,28.30558703528022,1,2
2022-11-08 18:32:45.987000,23.29484748878052,986.9960045116771,28.576454725918083,0,0
2022-11-08 18:33:18.754175,23.914321579960262,986.9866825216568,28.45210689052654,1,1
2022-11-08 18:33:51.523905,24.13858217242724,987.006162113991,28.220864300545898,1,2
2022-11-08 18:34:24.216894,24.01934336271975,986.9600257681616,28.30056138613652,1,2
2022-11-08 18:34:56.986904,23.68713433504718,986.9443400945368,28.385338393258525,1,1
2022-11-08 18:35:29.748943,24.114275790671197,986.9725143965452,28.282319812980347,0,0
2022-11-08 18:36:02.445337,23.646143009372643,986.9610722005656,28.16005835200588,1,1
2022-11-08 18:36:35.207591,23.996871445629797,986.9509225015993,28.267647667580455,1,1
2022-11-08 18:37:07.972536,23.518365870658023,986.9442126493886,28.504611204945064,1,1
2022-11-08 18:37:40.665510,23.550009940791462,986.9651396233456,28.476359861872986,1,1
2022-11-08 18:38:13.434887,23.99870588769343,986.9581376560287,28.289810661108397,0,0
2022-11-08 18:38:46.202728,23.633652434660537,987.0021047594706,28.634175212412668,1,2
2022-11-08 18:39:18.899721,23.799669077017775,986.981933048331,28.498371880595148,0,0
2022-11-08 18:39:51.665012,23.83085454765655,987.009286040116,28.475672455276698,1,2
2022-11-08 18:40:24.434410,23.920283512920516,987.02269373936,28.39098515214256,1,1
2022-11-08 18:40:57.125374,23.92349378462945,987.0192915428254,28.390931797238853,0,0
2022-11-08 18:41:29.892866,24.013840035720918,987.0215627729019,28.284007989882912,1,1
2022-11-08 18:42:03.496067,24.067956094812708,987.0082593937207,28.210960260295558,1,1
2022-11-08 18:42:36.269214,24.065663040997453,987.0300019741824,28.199900756165817,1,1
2022-11-08 18:43:08.962103,23.780232251608638,987.0206801823697,28.228428783491776,2,2
2022-11-08 18:43:41.722301,23.95788955798903,987.0328423007787,28.301591905062118,1,2
2022-11-08 18:44:14.492664,24.027139743039545,987.0275170568525,28.228297130595934,0,2
2022-11-08 18:44:47.193788,24.01705030977483,987.0458873279044,28.23956488559778,1,1
2022-11-08 18:45:19.963027,24.075752478091644,987.0532238037887,28.177532804984594,2,2
2022-11-08 18:45:52.733382,24.190405228176687,987.0475217982639,28.064578573486838,2,2
2022-11-08 18:46:25.424403,24.194074117874102,987.039421096335,28.064515596047077,1,1
2022-11-08 18:46:58.192435,24.16059550328119,987.0164911166468,28.081740691263263,1,2
2022-11-08 18:47:30.956574,23.95954911903255,986.9976619343895,28.042234753964998,1,1
2022-11-08 18:48:03.653970,23.916439670181873,986.9693486955898,28.07627700352939,2,2
2022-11-08 18:48:36.421266,24.155092170213,986.9705778993049,28.081834981487724,1,1
2022-11-08 18:49:09.193184,23.979444247335728,986.9750901346438,28.23465073576504,1,1
2022-11-08 18:49:41.878693,23.928538497477486,986.9971121147304,28.28544032315484,1,1
2022-11-08 18:50:14.646754,24.07116637022303,986.9944571798683,28.1498643151774,1,2
2022-11-08 18:50:47.420597,24.14179244960779,987.0062241083797,28.087612820646086,0,0
2022-11-08 18:51:20.114350,24.091803856924987,987.0292726405895,28.12176569984457,2,2
2022-11-08 18:51:52.884961,24.106938015953194,987.0060451554417,28.099308845200248,0,1
2022-11-08 18:52:25.645420,23.910477726270166,986.9939943677263,28.059728933477306,0,0
2022-11-08 18:52:58.348461,24.150047448441555,987.0430289124556,28.070821253040947,0,0
2022-11-08 18:53:31.111278,23.818755547221564,987.0456951335921,28.13344302782924,0,0
2022-11-08 18:54:03.875378,23.78160808339529,987.0256584856165,28.16182012654177,1,1
2022-11-08 18:54:36.571274,23.864791686097153,987.0102082790867,28.292057152660565,1,1
2022-11-08 18:55:09.334756,23.939545144381086,987.0230739014862,28.22422760225346,1,2
2022-11-08 18:55:42.105752,24.05970110126993,986.9887875004592,28.094567034899015,0,0
2022-11-08 18:56:14.794359,23.875798327522563,986.9928519838271,28.25304064665444,1,2
2022-11-08 18:56:47.561295,23.825809838656053,987.0002749527401,28.30935134106202,0,0
2022-11-08 18:57:20.318618,23.664837864876315,987.0173374292085,28.483950365725626,0,0
2022-11-08 18:57:53.020624,23.806548224300045,987.0258797496941,28.370687570355948,0,0
2022-11-08 18:58:25.784609,23.863874466021066,987.0143980334844,28.303167097566398,1,1
2022-11-08 18:58:58.554504,23.94458985786135,987.0147566845459,28.21304624877529,2,2
2022-11-08 18:59:31.243021,23.75821894503213,987.0328748412222,28.151120124553135,0,0
2022-11-08 19:00:04.014443,23.856536705648825,987.0461830451958,28.28110104697262,2,3
2022-11-08 19:00:36.776818,23.999164498213442,987.0348913352303,28.151088936499175,1,1
2022-11-08 19:01:09.481843,24.075293867297393,987.0093924239987,28.066553229869626,1,1
2022-11-08 19:01:42.241554,23.97073064907791,987.0209647788811,28.1515722815975,0,1
2022-11-08 19:02:15.011996,23.983113130990052,987.0276445629606,28.145813270628036,1,1
2022-11-08 19:02:47.707014,23.87167083687719,987.0420285306857,28.247562663096616,0,1
2022-11-08 19:03:20.462962,23.982371194351124,987.011741773109,28.382832129504095,2,3
2022-11-08 19:03:53.226581,23.92120073340057,987.001175649972,28.207893504063872,1,1
2022-11-08 19:04:25.930234,24.208465928939347,987.022918179945,28.157144079316208,1,1
2022-11-08 19:04:58.691906,23.9886164566686,987.0215635899857,28.117976601201814,1,1
2022-11-08 19:05:31.455235,23.93862792376966,986.999538817786,28.174310366442914,1,1
2022-11-08 19:06:04.154491,24.064745819482848,986.9804678227705,28.03898710331827,1,2
2022-11-08 19:06:36.927255,24.04089806240866,986.9767854614562,28.067142792453215,0,0
2022-11-08 19:07:09.684831,23.79949389796673,986.9811971425966,28.06163294028005,1,1
2022-11-08 19:07:42.382875,24.009253930069196,986.9991920111669,28.084331637239927,1,1
2022-11-08 19:08:15.146574,24.028974185536704,987.0208684835103,28.078445229005258,0,0
2022-11-08 19:08:47.918247,24.100976074304363,987.0566858360976,27.993966324752126,1,1
2022-11-08 19:09:20.607644,24.125741064509675,987.0908401110203,27.976888782395044,1,1
2022-11-08 19:09:53.372297,23.760511997623986,987.0769862288557,28.09004515246788,0,1
2022-11-08 19:10:26.138808,24.10281051785906,987.084699406534,27.98838484944455,0,0
2022-11-08 19:10:58.839377,24.05970110126993,987.0789067000848,28.022425644254398,1,1
2022-11-08 19:11:31.605346,24.07116637022303,987.0689797551873,28.011129318717707,1,1
2022-11-08 19:12:04.367443,23.802704172641374,987.0852413296888,28.02828265351892,2,2
2022-11-08 19:12:37.072271,23.812334997148092,987.1114256212041,28.01701836963726,1,1
2022-11-08 19:13:09.834663,23.945507078515472,987.0833459436496,28.12425974570326,1,1
2022-11-08 19:13:42.600980,23.971647869919238,987.0982204536549,28.090523333699473,1,1
2022-11-08 19:14:15.298036,23.734829810940184,987.0816793659443,28.07383843580191,0,0
2022-11-08 19:14:48.063716,23.98448896238752,987.056883652532,28.084755208066905,1,1
2022-11-08 19:15:20.834133,23.991368119596547,987.0627128316534,28.034698774397793,0,0
2022-11-08 19:15:53.531767,23.849198945696976,987.0745021371326,28.159183899119448,0,1
2022-11-08 19:16:26.287972,23.732253453204507,987.0810657559916,28.27209255812903,1,2
2022-11-08 19:16:59.064977,23.820306519973037,987.0548662436618,28.20405079702437,1,1
2022-11-08 19:17:31.753100,23.729501795843426,987.0745754411404,28.2943233665938,1,1
2022-11-08 19:18:04.512586,23.591743436545435,987.0577996315134,28.198325453152563,0,0
2022-11-08 19:18:37.290774,23.97485814291561,987.0549612407203,28.05717692390845,1,2
2022-11-08 19:19:09.981219,24.054656383255708,987.0438994263777,27.978117347958378,1,1
2022-11-08 19:19:42.755959,23.97669258466395,987.0309842391587,28.040499537287655,0,1
2022-11-08 19:20:15.513956,24.144260487059043,987.0597728500748,28.10830327951052,0,0
2022-11-08 19:20:48.207451,23.91661463106598,987.048118024443,28.085915526092066,1,1
2022-11-08 19:21:20.974574,24.037229177099057,987.0091461898261,27.961770535289805,1,1
2022-11-08 19:21:53.745523,23.796742234023938,986.9972358082612,27.95069573626124,0,0
2022-11-08 19:22:26.433025,24.01062976174747,986.9799087160458,27.9566815334299,0,0
2022-11-08 19:22:59.197949,23.52965587618348,986.9890148975901,27.956729143750813,0,2
2022-11-08 19:23:31.963526,24.054197772536995,986.9948699038641,27.922630617767194,1,1
2022-11-08 19:24:04.669528,24.061994154978443,986.9670450072573,27.911396080694686,1,1
2022-11-08 19:24:37.442270,23.86324079585681,986.9559428081615,27.866294693559986,1,1
2022-11-08 19:25:10.201120,24.08859358099739,986.9789499206661,27.87208473346842,1,1
2022-11-08 19:25:42.896384,24.12619967548456,986.9786870332396,27.838127163584737,1,1
2022-11-08 19:26:15.663198,24.05052888684641,986.9717737736403,27.894946809643773,0,0
2022-11-08 19:26:48.430674,23.814169439993385,986.9834634513318,27.883799807110055,1,1
2022-11-08 19:27:21.125875,23.827927762170567,986.9760558965207,27.872460715540857,1,1
2022-11-08 19:27:53.895855,23.606243861272205,986.9570822943984,27.855507148548,0,1
2022-11-08 19:28:26.661931,23.83388970223966,986.949680221401,27.866806973266332,0,0
2022-11-08 19:28:59.360717,23.86140635230868,986.962592297524,27.833026582374977,1,1
2022-11-08 19:29:32.132455,24.06107693349011,986.941774023348,27.872564695453544,1,1
2022-11-08 19:30:04.897672,24.01154698287453,986.956655353101,27.9122726401497,1,1
2022-11-08 19:30:37.585919,23.673376027994138,986.9569415268525,27.997216273177294,1,1
2022-11-08 19:31:10.361150,24.01934336271975,986.9461619148097,27.901038724085403,1,1
2022-11-08 19:31:43.129884,24.0060436562107,986.9454075407012,27.912368236422804,1,1
2022-11-08 19:32:15.824869,24.09593135466442,986.9506192818859,27.822006832348542,1,1
2022-11-08 19:32:48.593439,24.12528245353643,986.9724793824643,27.80484154654361,1,1
2022-11-08 19:33:21.360594,23.815545272144597,986.9728443398743,27.867127067396634,0,0
2022-11-08 19:33:54.055433,24.035394734483663,986.9568724160192,27.8841113762061,1,1
2022-11-08 19:34:26.822891,24.033560291894545,986.9583221500466,27.889692720686817,0,0
2022-11-08 19:34:59.596786,23.52965587618348,986.9578216026124,27.9178854994707,1,1
2022-11-08 19:35:32.287133,23.588816651059457,986.9465936670701,27.86136129683777,0,1
2022-11-08 19:36:05.052937,24.053739161819927,986.9319761199607,27.87269266173111,1,1
2022-11-08 19:36:37.817718,24.124823842564826,986.940778067456,27.80484959717264,1,1
2022-11-08 19:37:10.515376,23.69842467052519,986.9544022761182,27.76508420140137,1,1
2022-11-08 19:37:43.275978,24.147754393156585,986.9573136525753,27.79889651630555,0,0
2022-11-08 19:38:16.136319,23.697507448215784,986.9811266885961,27.765100366162756,1,1
2022-11-08 19:38:48.741226,24.18627772739272,986.9823197191323,27.764914462038142,0,0
2022-11-08 19:39:21.510869,24.07621108888754,986.97227259119,27.850101546990903,1,1
2022-11-08 19:39:54.353544,24.125741064509675,986.9799161667905,27.81038380075079,0,0
2022-11-08 19:40:26.971450,24.157843836717536,986.9857348353513,27.77651682270395,1,1
2022-11-08 19:40:59.737033,23.95513789578034,986.9830301960199,27.957641405021835,0,0
2022-11-08 19:41:32.507610,23.787111410689707,986.9814509180324,27.88982046167043,0,1
2022-11-08 19:42:05.202656,23.82443400896313,986.9849015403082,28.076395409337866,1,1
2022-11-08 19:42:37.994378,23.329701831578618,986.9910080478649,28.087771833347247,1,1
2022-11-08 19:43:10.745891,23.817554860720204,986.9911999792217,28.098701878705747,1,1
2022-11-08 19:43:43.437818,23.86754334636483,986.9993716544482,28.08675387550554,2,2
2022-11-08 19:44:16.206156,23.969354817828236,986.9986577269785,27.979590396502747,0,0
2022-11-08 19:44:48.966918,23.64310775767975,986.991246403325,28.069859816131558,0,0
2022-11-08 19:45:21.660228,23.781783295813042,986.9830610534606,28.176967593678416,0,0
2022-11-08 19:45:54.428196,23.987240625226793,986.9628647853024,27.9792816426753,1,1
2022-11-08 19:46:28.035672,24.06291137647334,986.9645870121054,27.905830531972605,0,0
2022-11-08 19:47:00.809296,23.856361632686802,986.9778452553877,27.894164422718898,2,2
2022-11-08 19:47:33.496914,24.09960024165558,986.9477191255106,27.888542604961764,2,2
2022-11-08 19:48:06.264755,24.150047448441555,986.9754328828277,27.854361045277773,1,1
2022-11-08 19:48:39.028192,24.092721078633367,986.9540234384999,27.9108619462902,1,1
2022-11-08 19:49:11.724619,24.096389965532566,986.9701877352338,27.89969836259869,1,2
2022-11-08 19:49:44.487193,24.140875227547994,986.9757513625684,27.87672274765364,2,2
2022-11-08 19:50:17.254791,24.005585045666052,986.983028499287,28.012258781476955,0,0
2022-11-08 19:50:49.951469,24.02759835366137,986.9933611718634,27.989683119408124,2,2
2022-11-08 19:51:22.752634,23.987240625226793,986.9923244582708,28.07915946724277,1,1
2022-11-08 19:51:58.066394,24.120237732939117,986.9877329468536,27.949233894972277,2,2
2022-11-08 19:52:30.756211,23.89259189620018,986.9812692576519,27.954585296837767,2,2
2022-11-08 19:53:03.524758,24.139958005494766,986.9730100636325,27.937791665909128,0,0
2022-11-08 19:53:37.136853,24.204163565083896,987.0141103687025,27.886719943343522,1,2
2022-11-08 19:54:09.905013,24.147754393156585,987.0370420794748,27.954307183715066,0,0
2022-11-08 19:54:42.604282,23.816462493586947,987.0223779464797,28.05024336498115,0,0
2022-11-08 19:55:15.356626,23.9224016143711,987.0192324868196,27.948518385625558,1,1
2022-11-08 19:55:48.119919,23.977609805547974,987.0129305364727,28.118164262885706,0,0
2022-11-08 19:56:20.821055,23.98448896238752,987.004896082235,28.134692740538128,1,1
2022-11-08 19:56:53.585454,23.966144544969804,987.028053706926,28.1738437184673,0,0
2022-11-08 19:57:26.358311,24.076669699685073,987.0074384917466,28.08317801029235,0,0
2022-11-08 19:57:59.047665,23.639263845020295,987.0055066353634,28.054730081416256,0,0
2022-11-08 19:58:31.817832,23.960007730268536,987.0206991874998,27.95341690240278,1,2
2022-11-08 19:59:04.576450,24.124365231594865,987.0061349275829,28.0213124430113,2,2
