tidspunkt,temperatur,trykk,fukt,pm25,pm10
2022-11-07 10:46:38.932793,21.785650027456825,98868.69067600202,27.329799881436525,1,1
2022-11-07 10:46:56.187998,21.82508978305358,98868.89248227773,27.30144711434727,1,1
2022-11-07 10:47:13.371112,21.796197867880178,98868.6441874442,27.329611252196127,1,1
2022-11-07 10:47:30.629710,21.57130341262719,98868.48379938382,27.318298316703867,1,1
2022-11-07 10:47:47.885184,21.787025832680172,98869.36093547962,27.340833507149902,0,0
2022-11-07 10:48:05.072600,21.775102187902164,98869.42848398967,27.352104503802497,1,1
2022-11-07 10:48:22.335294,21.756758121180553,98869.30633580065,27.363489483127857,2,2
2022-11-07 10:48:39.593749,21.997245037204646,98871.53207473435,27.368993776788184,1,1
2022-11-07 10:48:56.774139,21.99449342739346,98871.919896328,27.374571588540032,1,1
2022-11-07 10:49:14.047834,22.019716519542108,98870.89966080606,27.35200628990871,1,1
2022-11-07 10:49:31.288414,21.77877100156178,98871.0430003787,27.352039028494065,0,0
2022-11-07 10:49:48.477435,22.009168680402908,98873.02010721288,27.35772346639253,1,1
2022-11-07 10:50:05.740792,21.993117622510038,98873.84212312465,27.369067314821567,0,0
2022-11-07 10:50:22.989295,21.99953804542579,98872.13066265572,27.363424082931605,1,1
2022-11-07 10:50:40.179024,22.015130502418327,98872.12218669314,27.341030130479258,1,1
2022-11-07 10:50:57.440135,22.027971350778735,98873.19286833299,27.324213331525492,1,1
2022-11-07 10:51:14.694563,21.783357018784088,98872.585858761,27.324311788916564,1,2
2022-11-07 10:51:31.877641,21.765471552545712,98873.03276193855,27.346747456879086,2,2
2022-11-07 10:51:49.153777,21.770974772660722,98874.84962668641,27.33559126944932,1,1
2022-11-07 10:52:06.398513,22.0224681298952,98874.1413945669,27.340899050742717,0,0
2022-11-07 10:52:23.587356,21.771433374347648,98876.11005837997,27.352169976627923,0,1
2022-11-07 10:52:40.841470,22.00687567200934,98874.14985851754,27.346706519583055,1,1
2022-11-07 10:52:58.102236,21.986697199916144,98873.4795850816,27.352595489469554,0,0
2022-11-07 10:53:15.290640,21.750796300061747,98874.00651681179,27.35806698852035,1,1
2022-11-07 10:53:32.542368,21.99449342739346,98875.54936904956,27.352456391044253,1,1
2022-11-07 10:53:49.803974,21.974773558809968,98875.44809667392,27.37492273005465,1,1
2022-11-07 10:54:06.992272,21.978900972913404,98875.21206506348,27.374849241254932,1,1
2022-11-07 10:54:24.254674,21.740707064954456,98875.14040959653,27.38036156175358,1,1
2022-11-07 10:54:41.502969,21.95780530222664,98875.8231047886,27.386281736137867,1,1
2022-11-07 10:54:58.692901,21.936709635014648,98877.98942056217,27.40876987930101,0,0
2022-11-07 10:55:15.942502,21.92707900548616,98875.37166270701,27.41999706640039,1,2
2022-11-07 10:55:33.208861,21.921117187569532,98878.51601147665,27.43668696213765,1,2
2022-11-07 10:55:50.390274,21.743000072863595,98877.98579123056,27.380320752489375,1,1
2022-11-07 10:56:07.655573,21.76868176425073,98878.05339174443,27.34669014439306,1,1
2022-11-07 10:56:24.910862,22.001372452032268,98878.72783749427,27.357862519307687,1,1
2022-11-07 10:56:42.094944,21.999079443778278,98879.85756292235,27.34131683277629,1,1
2022-11-07 10:56:59.351192,22.00458266365682,98880.98312975888,27.335689614635893,1,1
2022-11-07 10:57:16.610826,21.997245037204646,98880.17370700341,27.341349595726896,1,1
2022-11-07 10:57:33.798828,22.00458266365682,98880.4646270341,27.33016068018701,0,0
2022-11-07 10:57:51.054091,21.729700627562053,98883.08617926002,27.36950030838601,1,1
2022-11-07 10:58:08.311477,21.708146357075186,98880.3627520366,27.391997669092103,1,1
2022-11-07 10:58:25.501018,21.966518731002136,98880.5864707547,27.380598236359187,0,0
2022-11-07 10:58:42.757609,21.955512294752666,98885.42118712074,27.386322515528445,0,0
2022-11-07 10:59:00.012428,21.95321928731975,98884.64974827824,27.397420098523323,1,1
2022-11-07 10:59:17.211094,21.691178104137414,98885.74935512825,27.403355630575316,1,1
2022-11-07 10:59:34.457809,21.924785998562307,98886.69760205178,27.420037715240536,1,1
2022-11-07 10:59:51.718208,21.69484691539293,98887.16999681851,27.41432251305214,1,1
2022-11-07 11:00:08.901812,21.905524742022735,98887.16487012107,27.425907073119653,1,1
2022-11-07 11:00:26.170785,21.9119451605474,98886.83630736907,27.425793331592793,1,1
2022-11-07 11:00:43.423799,21.934416627918367,98888.6241991287,27.403282351977,1,1
2022-11-07 11:01:00.602606,21.961015512759168,98887.23808729256,27.386224643361626,0,0
2022-11-07 11:01:17.863170,21.988990207948444,98886.52202766872,27.363612101803337,1,1
2022-11-07 11:01:35.122054,21.98532139511647,98886.46295054616,27.358148769415916,1,1
2022-11-07 11:01:52.306383,21.73749685395063,98889.64959695078,27.363832793421324,1,1
2022-11-07 11:02:09.563915,21.98256978556146,98889.44317300644,27.352669125273092,0,0
2022-11-07 11:02:26.823680,22.014213299013274,98888.78611541691,27.324459464527802,1,1
2022-11-07 11:02:44.006320,21.770974772660722,98884.87407096071,27.3190042983771,1,1
2022-11-07 11:03:01.263939,22.03118156307,98887.37409899679,27.302039124151666,1,1
2022-11-07 11:03:18.520908,22.0724557282685,98888.12472015867,27.268121540807588,1,1
2022-11-07 11:03:35.712062,22.10088904980969,98886.07575733453,27.23443077495917,1,1
2022-11-07 11:03:52.963044,21.844351063456777,98888.30179438007,27.245804664735328,1,1
2022-11-07 11:04:10.231622,22.068786913045567,98888.58423124347,27.257128335013544,2,2
2022-11-07 11:04:27.405729,22.05227724584294,98889.35562603151,27.279543284335833,1,1
2022-11-07 11:04:44.753236,22.03118156307,98887.7197781281,27.29098068518035,0,0
2022-11-07 11:05:01.930907,21.802618292911013,98887.50065394831,27.274203417046845,1,1
2022-11-07 11:05:19.114784,22.040353598631278,98887.1760394595,27.27975747017568,1,1
2022-11-07 11:05:36.368511,22.03118156307,98889.10249494827,27.29098068518035,0,0
2022-11-07 11:05:53.625115,21.790694646681352,98887.56800350295,27.29100537140305,0,0
2022-11-07 11:06:10.809547,21.814083338409475,98887.38268418286,27.26846792115814,0,0
2022-11-07 11:06:28.071625,21.79665646965742,98888.05285375462,27.279839842361117,1,1
2022-11-07 11:06:45.330311,22.005958468663405,98890.12230179991,27.313549190734644,0,0
2022-11-07 11:07:02.511439,22.005499866992903,98888.17052563766,27.31908637064641,0,0
2022-11-07 11:07:19.773974,21.780605408430997,98888.18336627695,27.307773744258803,1,1
2022-11-07 11:07:37.029676,22.02751274902941,98886.10517414972,27.291046514331534,1,1
2022-11-07 11:07:54.210247,21.789777443171204,98886.94830311903,27.285492615470456,2,2
2022-11-07 11:08:11.474195,22.040353598631278,98888.21308730423,27.28528679025021,1,1
2022-11-07 11:08:28.734255,21.79757367321683,98887.4626744447,27.285352656958974,1,1
2022-11-07 11:08:45.916652,22.038519191466474,98887.83788043284,27.285319723914977,1,1
2022-11-07 11:09:03.181513,22.057780468007348,98889.78988216222,27.26285596020799,1,1
2022-11-07 11:09:20.440829,21.821879569934676,98889.79833375398,27.257268672791156,0,0
2022-11-07 11:09:37.620218,21.810873125566452,98889.10266778953,27.262996215536074,1,1
2022-11-07 11:09:54.877221,21.85902632666065,98890.26638625535,27.22342062103195,0,1
2022-11-07 11:10:12.139091,22.107309478128098,98889.54965871705,27.206664986889812,0,0
2022-11-07 11:10:29.321196,22.099971845790478,98890.12304320601,27.212327631327323,1,2
2022-11-07 11:10:46.576939,22.095385825792945,98888.92573226789,27.223470309270123,1,1
2022-11-07 11:11:03.833318,22.085755184332648,98890.45609454093,27.234703792020365,1,1
2022-11-07 11:11:21.023629,21.84939568499344,98891.45104352337,27.229124344169623,0,0
2022-11-07 11:11:38.279368,21.847102675179414,98892.92658782938,27.2291657274634,0,0
2022-11-07 11:11:55.544026,22.046315422098345,98893.36468474011,27.26306221416351,1,1
2022-11-07 11:12:12.723096,21.81637634763233,98893.68518786423,27.262897212939038,1,2
2022-11-07 11:12:29.983306,22.084837980421817,98893.63906063931,27.22919055697408,0,0
2022-11-07 11:12:47.229379,21.83655483056367,98893.83714508839,27.245945156859555,0,0
2022-11-07 11:13:04.419183,21.835637626725095,98892.87171848143,27.234902323344343,1,2
2022-11-07 11:13:21.682385,22.093551417839915,98895.29173164905,27.21797356157628,0,1
2022-11-07 11:13:38.946789,22.07612454359653,98894.23343496502,27.23487750815102,0,0
2022-11-07 11:13:56.123819,21.8461854712653,98895.41815444546,27.234712064605056,1,1
2022-11-07 11:14:13.382390,22.071997126359886,98897.06219996898,27.24048161424528,1,1
2022-11-07 11:14:30.639636,21.83930644211881,98897.07913474011,27.234836148719516,0,0
2022-11-07 11:14:47.821609,22.088048194138462,98897.79592521022,27.22360280440988,0,0
2022-11-07 11:15:05.081196,22.084379378468864,98897.90971742591,27.234728609658053,0,0
2022-11-07 11:15:22.382514,21.618998011550033,98898.63497047905,27.21790728017206,1,1
2022-11-07 11:15:39.524412,21.846644073221537,98899.61715575331,27.229174004005756,1,1
2022-11-07 11:15:56.792031,21.824631181174524,98902.02826377554,27.257219143091174,1,1
2022-11-07 11:16:14.045105,21.839765044050417,98901.27810760037,27.23482787671681,1,1
2022-11-07 11:16:31.229134,21.870491377208705,98900.86531140441,27.20662351629405,0,0
2022-11-07 11:16:48.486289,22.10272345786782,98900.79779278225,27.212277893734328,0,0
2022-11-07 11:17:05.739331,21.894338685636228,98902.45914038944,27.17301059115455,0,0
2022-11-07 11:17:22.926974,21.67219585437926,98900.70106749631,27.150580927188415,0,0
2022-11-07 11:17:40.193586,22.16188313182964,98901.79305925517,27.150372493579255,0,0
2022-11-07 11:17:57.451549,21.889294062329334,98903.80403389015,27.18416257984687,0,0
2022-11-07 11:18:14.632883,21.896631696295955,98903.23069867588,27.17296899193165,0,0
2022-11-07 11:18:31.892630,22.14904227004307,98904.17939761715,27.161666835228633,1,1
2022-11-07 11:18:49.168669,22.157297109615214,98902.15143687786,27.155986393738825,1,2
2022-11-07 11:19:06.335927,21.917727396291696,98905.21239477301,27.155994727241733,1,2
2022-11-07 11:19:23.593602,21.932861270168303,98902.90613647133,27.133597050959168,1,1
2022-11-07 11:19:40.854263,21.694208761323793,98903.12959796243,27.139119380302716,0,0
2022-11-07 11:19:58.039735,21.900759115586922,98903.85892341573,27.17289411088598,2,2
2022-11-07 11:20:15.295744,22.12152614197853,98905.98366320769,27.18428724772357,1,1
2022-11-07 11:20:32.559166,22.087130990211207,98905.81872131088,27.21808954805851,0,0
2022-11-07 11:20:49.756614,22.131156786128663,98904.453331419,27.173052189407446,1,2
2022-11-07 11:21:06.997999,22.140787431002977,98906.89875384897,27.16181674923022,1,2
2022-11-07 11:21:24.254566,22.14904227004307,98906.42661174107,27.150605937591884,0,0
2022-11-07 11:21:41.442218,21.932402667903343,98906.48574579637,27.133605401380027,1,1
2022-11-07 11:21:58.705869,21.955332783162937,98904.69379602672,27.1276569559955,1,1
2022-11-07 11:22:15.958531,22.156379905192036,98905.50752656885,27.15600306070584,1,1
2022-11-07 11:22:33.145990,22.108685284238202,98907.3326077003,27.20111007625205,1,1
2022-11-07 11:22:50.402814,21.905345137177335,98906.61208813231,27.150689303081357,0,1
2022-11-07 11:23:07.659280,21.935612883792544,98905.80271560446,27.133546947619184,0,0
2022-11-07 11:23:24.844368,21.936530088347094,98908.84265916901,27.11693807114748,0,0
2022-11-07 11:23:42.104498,22.219667025801286,98906.78501460381,27.088479407500206,0,0
2022-11-07 11:23:59.364354,21.99064516869197,98907.20659262539,27.07170113406882,1,1
2022-11-07 11:24:16.548871,22.03146079526513,98907.38742152929,27.05435861693581,0,0
2022-11-07 11:24:33.799771,22.001193025998198,98908.024514712,27.082570666059038,0,0
2022-11-07 11:24:51.062442,22.26002404657724,98908.47126325317,27.049020558926905,0,0
2022-11-07 11:25:08.250938,22.265985880269934,98908.95610596784,27.043379517255257,0,0
2022-11-07 11:25:25.504330,22.064480188078132,98909.99282363684,27.01502900823681,1,1
2022-11-07 11:25:42.757175,21.80794217414378,98910.31782593238,27.031945336474276,0,0
2022-11-07 11:25:59.950827,22.046594682581038,98911.6503413342,27.02642195032061,1,1
2022-11-07 11:26:17.210904,22.063562982607266,98910.58320398476,27.003981910071897,1,1
2022-11-07 11:26:34.469618,22.24764177748686,98911.42725539021,27.07137356538896,0,0
2022-11-07 11:26:51.654200,22.218291218498987,98910.26362310722,27.094035707651717,0,0
2022-11-07 11:27:08.910120,21.969549456685595,98911.62133190194,27.099742768400752,1,1
2022-11-07 11:27:26.187642,21.756578684879806,98910.18344170191,27.07714005948275,0,0
2022-11-07 11:27:43.355588,22.018619922581294,98909.77424169335,27.049062641833775,1,1
2022-11-07 11:28:00.612660,22.26277566209323,98908.94771393355,27.03790686098899,0,0
2022-11-07 11:28:17.870654,21.97551128798733,98908.30297288309,27.08857164927077,0,1
2022-11-07 11:28:35.058720,22.191692280226132,98910.44070563104,27.122176230675393,1,1
2022-11-07 11:28:52.316422,21.964046228038008,98911.1870327068,27.11090527287772,1,1
2022-11-07 11:29:09.579602,22.008072063839833,98910.68513332172,27.06585054000731,1,1
2022-11-07 11:29:26.764981,22.02870917958164,98911.40599276572,27.03781418639308,1,1
2022-11-07 11:29:44.019408,22.055766736370103,98911.10623122932,27.020721347923327,1,1
2022-11-07 11:30:01.286562,22.025498961358956,98910.3602848662,27.043404780387064,1,1
2022-11-07 11:30:18.475013,22.238928329585317,98913.75064585102,27.07153315750287,1,1
2022-11-07 11:30:35.731754,22.01449249949205,98913.295187407,27.060201393451052,1,1
2022-11-07 11:30:52.984836,22.017244114870103,98913.77165329376,27.05461942148867,2,2
2022-11-07 11:31:10.173368,22.19352668958484,98913.40903790304,27.105550103651023,0,0
2022-11-07 11:31:27.448331,22.192150882563347,98915.85030802028,27.105575219055297,1,1
2022-11-07 11:31:44.689145,22.004861846134425,98916.5546756263,27.065909365894854,1,1
2022-11-07 11:32:01.875755,22.024123153573864,98916.25945937411,27.048961641227585,1,1
2022-11-07 11:32:19.135605,22.262317059503125,98920.65326295486,27.071104747008135,1,1
2022-11-07 11:32:36.392759,22.01036507653582,98920.10086266264,27.082402828413937,1,1
2022-11-07 11:32:53.581783,21.967715047110126,98919.54401865983,27.11636933089132,1,1
2022-11-07 11:33:10.839726,21.69879478408013,98920.23089211449,27.15009732408278,1,2
2022-11-07 11:33:28.096658,22.172430983546015,98921.45353694024,27.139119380302716,1,2
2022-11-07 11:33:45.285539,22.219208423365544,98921.77465644084,27.094018943987503,0,0
2022-11-07 11:34:02.549953,22.204074543907293,98921.31489161596,27.105357540616588,1,1
2022-11-07 11:34:19.804844,22.213246591850332,98923.36420477637,27.105190077814967,0,0
2022-11-07 11:34:36.990830,22.226087460074105,98923.39808660117,27.08836200209278,1,1
2022-11-07 11:34:54.249558,22.191692280226132,98924.96188848303,27.11111447963452,0,1
2022-11-07 11:35:11.504612,22.23021488227659,98926.4466984119,27.08275526954208,0,1
2022-11-07 11:35:28.690331,22.024123153573864,98926.80543983959,27.043430043169625,1,2
2022-11-07 11:35:45.946579,22.258648238841413,98926.64517201083,27.054577358760387,0,1
2022-11-07 11:36:03.202887,22.220125628238673,98926.3706605403,27.07740867794717,0,0
2022-11-07 11:36:20.391518,22.23663531707818,98927.8466849583,27.066043817926722,0,0
2022-11-07 11:36:37.646886,22.281119767043933,98928.43321423783,27.015442711812653,1,1
2022-11-07 11:36:54.908262,22.301756888254076,98930.01883018343,27.009530802810442,1,1
2022-11-07 11:37:12.098735,22.32376982121016,98928.9898992536,26.98146429389223,1,1
2022-11-07 11:37:29.362834,22.304967107407858,98930.37305854035,27.003939651376786,0,0
2022-11-07 11:37:46.616853,22.023205948392015,98932.063670187,27.03791528571943,1,1
2022-11-07 11:38:03.839539,22.251769200383972,98931.2454914609,27.054703544035064,1,1
2022-11-07 11:38:21.063116,22.269196098527104,98931.61256213946,27.032257243895092,1,1
2022-11-07 11:38:38.317116,22.330648863534847,98931.47792202877,26.986869524985675,1,1
2022-11-07 11:38:55.497212,22.343489743529503,98933.06773223683,26.975567695842063,1,1
2022-11-07 11:39:12.764286,22.10667164683863,98931.59174297223,26.975525321892786,2,2
2022-11-07 11:39:30.021807,22.33752790622902,98929.81638829398,26.98121020328685,2,2
2022-11-07 11:39:47.202204,22.38797423060934,98930.36838357437,26.9138844015198,1,1
2022-11-07 11:40:04.463477,22.42970711397855,98931.14784885923,26.87435029310347,1,1
2022-11-07 11:40:21.720165,22.395311879447213,98930.48636324466,26.913748051398482,1,1
2022-11-07 11:40:38.907060,22.406776956597987,98932.27012991352,26.902468898929037,0,0
2022-11-07 11:40:56.161208,22.369171507381136,98931.75184858702,26.94189720443712,1,1
2022-11-07 11:41:13.427021,22.094747972301704,98934.07983278725,26.98127796419637,1,1
2022-11-07 11:41:30.610139,22.071817832081535,98935.52616829464,26.99276561170877,0,0
2022-11-07 11:41:47.867950,22.047970490607522,98934.96932206565,27.02639664655987,1,1
2022-11-07 11:42:05.127942,22.034212411007736,98935.52576332151,27.043244774654333,0,0
2022-11-07 11:42:22.310766,22.07365224314807,98936.76596406352,26.99826387206568,0,0
2022-11-07 11:42:39.567261,21.881777226049305,98939.21208563726,26.94759978947733,0,0
2022-11-07 11:42:56.824827,22.393477467198334,98938.75655537794,26.902716281683,0,0
2022-11-07 11:43:14.019831,22.368712904410057,98941.03814402748,26.936373036295,0,0
2022-11-07 11:43:31.276088,22.137398044030654,98939.82358470853,26.93069571416812,1,1
2022-11-07 11:43:48.532825,22.382012391238113,98940.60377147981,26.93059360525638,1,2
2022-11-07 11:44:05.720925,22.411821590869472,98942.337002723,26.891308848220383,1,2
2022-11-07 11:44:22.981406,22.42970711397855,98943.6189968715,26.879909238574278,1,1
2022-11-07 11:44:40.239342,22.219946610305108,98942.18892052969,26.84616068264933,1,1
2022-11-07 11:44:57.421833,22.50400085209047,98940.92271361931,26.81765021388267,0,0
2022-11-07 11:45:14.681950,22.225908453262775,98941.46339262505,26.846049209261643,0,0
2022-11-07 11:45:31.937952,22.28552689810318,98940.7787498651,26.795126422229874,1,1
2022-11-07 11:45:49.133862,22.5214277845544,98940.07866783669,26.789652524337086,1,1
2022-11-07 11:46:06.379219,22.2479214142798,98942.33605605045,26.812434438763358,0,0
2022-11-07 11:46:23.637094,22.00193125244444,98942.96041252786,26.812563442048074,0,0
2022-11-07 11:46:40.824289,22.46731258096996,98943.96443205173,26.829405319015425,1,1
2022-11-07 11:46:58.082441,22.184175558387064,98946.71466194995,26.874495682676795,1,1
2022-11-07 11:47:15.347000,22.211233148020035,98945.89630445736,26.8518571020414,1,1
2022-11-07 11:47:32.532936,22.224991246635838,98945.5123570114,26.840532724403342,1,1
2022-11-07 11:47:49.792793,22.526931026877758,98942.93405205302,26.767411994768405,0,1
2022-11-07 11:48:07.049312,22.30662266215564,98942.58762894582,26.75045451828947,1,1
2022-11-07 11:48:24.237910,22.27589622436491,98943.52064819432,26.784239028812024,1,1
2022-11-07 11:48:41.492984,22.00422426931147,98944.9427090033,26.81252044192334,1,1
2022-11-07 11:48:58.753599,22.224074040015473,98943.50898308246,26.823948947289633,1,1
2022-11-07 11:49:15.935553,22.43566895556996,98946.35190645697,26.863198060638535,0,0
2022-11-07 11:49:33.191423,22.42970711397855,98943.4460795045,26.86330934886775,1,1
2022-11-07 11:49:50.453329,22.226825659896278,98947.44402620025,26.829431080086,1,1
2022-11-07 11:50:07.639539,22.448509846094037,98946.21263936318,26.82975735674944,1,1
2022-11-07 11:50:24.897657,22.198392257312037,98948.97520408266,26.85209704589448,0,0
2022-11-07 11:50:42.151345,22.237832140010678,98947.79397239591,26.81262364059279,0,0
2022-11-07 11:50:59.345391,22.29011293347117,98948.54809197367,26.761834501813368,0,0
2022-11-07 11:51:16.599412,22.3451453706958,98946.8382393809,26.705449143251716,0,0
2022-11-07 11:51:33.856618,22.548943998535872,98949.85944588976,26.739324945259174,1,1
2022-11-07 11:51:51.037274,22.55811607117674,98949.48802643568,26.72808257901948,0,1
2022-11-07 11:52:08.300744,22.299285004699797,98951.98134365818,26.767196101495287,1,1
2022-11-07 11:52:25.558256,22.227284263215495,98951.47189849916,26.829422493101276,0,0
2022-11-07 11:52:42.744757,22.49987342106475,98951.01606522559,26.79559160005452,1,1
2022-11-07 11:53:00.002399,22.517300352967066,98952.93917630252,26.78419591594246,0,0
2022-11-07 11:53:17.259971,22.49987342106475,98954.64761711338,26.78452354941876,1,1
2022-11-07 11:53:34.446610,22.24975582786867,98953.9517704088,26.81793392761059,0,0
2022-11-07 11:53:51.704410,22.228201469858853,98954.85869031935,26.829405319015425,0,0
2022-11-07 11:54:08.969239,22.47923626793134,98955.82872758996,26.795901655736348,0,0
2022-11-07 11:54:26.153678,22.11979237258567,98954.58251604752,26.70518862925727,0,0
2022-11-07 11:54:43.402625,22.60214202899638,98954.69207348,26.694040384474697,1,1
2022-11-07 11:55:00.666606,22.297450590401525,98957.48587114873,26.739558662250346,1,1
2022-11-07 11:55:17.853337,22.307539869367176,98956.86989379255,26.73383371861844,0,0
2022-11-07 11:55:35.105062,22.56178490041701,98955.94586503269,26.728013255176805,0,0
2022-11-07 11:55:52.370859,22.118416561219064,98955.6413429063,26.694144692539137,0,1
2022-11-07 11:56:09.554593,22.359820691282728,98957.79682776688,26.683031167029323,0,1
2022-11-07 11:56:26.814831,22.30937428380996,98958.80173603291,26.73379907656877,0,0
2022-11-07 11:56:44.071140,22.55490584567772,98957.95380614567,26.72260863728372,1,1
2022-11-07 11:57:01.256737,22.546192376871698,98959.7592651013,26.744911381693004,1,1
2022-11-07 11:57:18.516743,22.332763070258547,98958.61575609221,26.71675310669369,0,0
2022-11-07 11:57:35.773121,22.34560397443869,98960.72461349734,26.705440460014643,1,1
2022-11-07 11:57:52.961287,22.35294163454823,98959.8048875573,26.694231611657163,1,1
2022-11-07 11:58:10.216301,22.340559333357234,98959.3031712605,26.71107080993588,0,1
2022-11-07 11:58:27.474038,22.58517368929433,98959.5645910757,26.694361983057473,1,1
2022-11-07 11:58:44.670023,22.542982151671545,98959.57792859054,26.75050640917299,0,0
2022-11-07 11:59:01.918619,22.557657467529097,98959.98688676974,26.728091244325167,0,0
2022-11-07 11:59:19.172666,22.322673789305902,98958.71295224318,26.716943932552507,1,1
2022-11-07 11:59:36.364119,22.56132629675623,98961.42943010917,26.716952606008892,0,0
2022-11-07 11:59:53.619032,22.581046255652673,98961.35741381483,26.694440201706264,0,0
2022-11-07 12:00:10.891425,22.106951467072108,98963.19648962244,26.694361983057473,1,1
2022-11-07 12:00:28.073752,22.064759929449323,98961.48026340865,26.733903000854962,1,1
2022-11-07 12:00:45.349658,22.2809408628994,98961.54370944035,26.762007281249176,0,0
2022-11-07 12:01:02.621243,21.998721028899567,98962.4927505317,26.801556035337633,1,1
2022-11-07 12:01:19.767894,22.292405951216747,98962.46315551896,26.75625695978884,1,1
2022-11-07 12:01:37.031670,22.29515757256563,98963.28564639622,26.75067072108718,0,0
2022-11-07 12:01:54.295791,22.31304311277435,98963.18426866758,26.728195224966424,0,0
2022-11-07 12:02:11.474483,22.35202442701155,98962.64379628688,26.699783947268248,0,0
2022-11-07 12:02:28.728909,22.58425648180691,98963.44116192481,26.699914258701767,0,0
2022-11-07 12:02:45.986043,22.29790919397363,98965.14577236367,26.739550006570013,1,1
2022-11-07 12:03:03.173976,22.29790919397363,98964.9728337696,26.75615323530754,0,0
2022-11-07 12:03:20.431805,22.319922167365846,98964.11639925714,26.733599872733116,0,0
2022-11-07 12:03:37.684411,22.30020221185879,98968.16586801127,26.739506727586136,0,0
2022-11-07 12:03:54.874375,22.2809408628994,98966.7317697472,26.75647303450947,0,0
2022-11-07 12:04:12.130218,22.5393133229699,98968.16586801127,26.745041165665025,0,0
2022-11-07 12:04:29.391965,22.33643189989293,98969.22443658311,26.722218494180808,1,1
2022-11-07 12:04:46.575138,22.36486533312285,98968.0387834926,26.68847054295881,1,1
2022-11-07 12:05:03.835698,22.34927280444091,98969.43101385234,26.688766206524317,1,1
2022-11-07 12:05:21.092675,22.56086769309709,98969.68008898773,26.71142661260438,1,2
2022-11-07 12:05:38.280319,22.3121259055234,98971.21128835256,26.722677987830135,1,1
2022-11-07 12:05:55.536158,22.285985501632588,98971.95782591785,26.756377964620615,0,0
2022-11-07 12:06:12.792275,22.28552689810318,98970.86958890333,26.756386607531823,0,0
2022-11-07 12:06:29.990195,22.26947577560839,98971.69198953241,26.767757373555142,0,0
2022-11-07 12:06:47.247713,22.268558568669448,98972.4554195847,26.773308763966643,0,0
2022-11-07 12:07:04.499488,22.503083645184372,98973.8514901608,26.784463200094283,0,0
2022-11-07 12:07:21.687873,22.24104236355555,98973.22273114498,26.79042808618909,0,0
2022-11-07 12:07:38.946328,22.48061207803678,98972.92749471919,26.80702101256292,0,0
2022-11-07 12:07:56.199069,22.233704709856934,98972.75866448143,26.801633501230626,1,1
2022-11-07 12:08:13.386927,22.26443113752549,98972.17278380161,26.784454578606987,1,1
2022-11-07 12:08:30.655489,22.28002365587835,98973.72089154547,26.756490319439305,1,1
2022-11-07 12:08:47.911167,22.239207950091483,98974.92245737344,26.79599638494078,0,0
2022-11-07 12:09:05.092609,22.26167951683675,98976.71117119242,26.79004034455565,0,0
2022-11-07 12:09:22.346441,22.30341243696698,98975.4377736715,26.761583944058394,0,0
2022-11-07 12:09:39.605850,22.097779392493507,98976.53879619435,26.716675036155788,0,0
2022-11-07 12:09:56.793731,22.32725982600403,98977.72409039938,26.716857195854303,0,0
2022-11-07 12:10:14.051646,22.325425411305073,98976.48394686852,26.711357192816244,0,0
2022-11-07 12:10:31.310117,22.28185806992702,98976.8632796118,26.756455749424397,0,0
2022-11-07 12:10:48.490942,22.244711190562505,98976.91334251263,26.79589304375765,0,0
2022-11-07 12:11:05.773793,22.493911576484646,98976.81650928844,26.77908438468365,0,0
2022-11-07 12:11:23.010926,22.27589622436491,98978.4533675817,26.762102303322106,1,1
2022-11-07 12:11:40.196098,22.491159956002814,98977.72329367405,26.7736194078719,0,0
2022-11-07 12:11:57.455139,22.23003588316527,98978.57904691806,26.80723609760137,0,0
2022-11-07 12:12:14.705071,22.289654329926982,98977.37795546594,26.745240150796217,0,0
2022-11-07 12:12:31.899348,22.526931026877758,98978.21309667178,26.750809078148595,0,0
2022-11-07 12:12:49.157316,22.28873712284353,98978.48727621596,26.750791784059235,0,0
2022-11-07 12:13:06.419855,22.551695620259164,98977.660750555,26.739273004308004,0,0
2022-11-07 12:13:23.604521,22.32359099663239,98977.49207921755,26.716926585523343,1,1
2022-11-07 12:13:40.861622,22.537937512233878,98977.5256720216,26.728463815757053,0,0
2022-11-07 12:13:58.115373,22.557657467529097,98979.01058256772,26.71702199226275,0,0
2022-11-07 12:14:15.350268,22.554447242041572,98979.17506747946,26.717082703197413,0,0
2022-11-07 12:14:32.562745,22.27222739646463,98980.46947600869,26.762171407334826,0,1
2022-11-07 12:14:49.818675,22.28873712284353,98981.60015117945,26.761860419718353,0,0
2022-11-07 12:15:07.004465,22.53426868367674,98981.61711561945,26.75620509824674,1,1
2022-11-07 12:15:24.262255,22.320380771018417,98982.67193473873,26.72805658286953,0,1
2022-11-07 12:15:41.526076,22.5677467481566,98977.35711391919,26.70022697051544,0,1
2022-11-07 12:15:58.708725,22.294240365442768,98979.09473083998,26.734084854908648,0,0
2022-11-07 12:16:15.965470,22.508128283249206,98979.59631576178,26.767766007229255,1,1
2022-11-07 12:16:33.215120,22.568663955525786,98980.05252984754,26.716813826049872,0,0
2022-11-07 12:16:50.409740,22.35248303077907,98978.95162891161,26.699775259528874,0,0
2022-11-07 12:17:07.666023,22.57554301100404,98979.77416011022,26.700079307315548,1,1
2022-11-07 12:17:24.932818,22.56958116290154,98979.6349348093,26.70019222724216,0,0
